3,6602,DS,3557088U,,,USED LONG PLUNGER ASSY.,,19,0,0,19,,1,,3557088,,,3557088U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,2/5/2018,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,18,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,6602,DS,3557091U,,,USED SHORT PLUNGER ASSY,,20,0,0,20,,1,,3557091,,,3557091U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,19,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,990,DS,3557108U,,,USED 4-WAY LOW POWER VALVE,,4,0,0,4,,1,,3557108,,,3557108U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/20/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,1224,DS,76611B,,,STRAIGHT CONNECTOR FOR HANDLE,,3,0,0,3,,1,,76611B,,,76611B,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,6101,DS,3557771U,,,"REPAIRED 3/4 PINCH VALVE ASSY""",,1,0,0,1,27.49,1,,3557771,,,3557771U,,0,1,N,N,EA,EA,EA,1,1,27.49,27.49,,27.49,27.49,27.49,27.49,27.49,45,45.435,15,15,15,15,15,15,,X,0,,0,,7/7/2016,,,,0,,7/20/2016,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/7/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,DS,76400A,,,EXILE FLY SPRAY 17.6 OZ.,99355005198,13,0,0,13,12.5,446,,WP-8815C,,,76400A,,0,1,N,N,UN,UN,UN,1,1,12.5,12.5,,12.5,12.5,12.5,12.5,12.5,36.06,17.448,1.57,1.57,1.57,10.319,10.319,10.319,,X,0,,0,,7/7/2016,,,,0,6/16/2021,5/17/2017,5/2/2016,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,17,0,,,2,25,21,21,0,,,,,,EA,,0,,0,0,Y,3.59,,,1,0.1,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,11/1/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,446,,,,,,12,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,290,DS,27161,,,SURGE SHORT MP STUD,,2,0,0,2,,,,27161,,,27161,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/28/2016,10/14/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,8326,DS,3657377U,,,USED 2050 CONTROL ASSEMBLY,,1,0,0,1,,1,,3657377,,,3657377U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/24/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,100,DS,45179,,,"2"" SS/GLASS FERRULE",,1,0,0,1,,53,,45179,,,45179,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/23/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,100,DS,45178,,,"1 1/2"" SS/GLASS FERRULE",40066218780,4,0,0,4,,53,,45178,,,45178,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/23/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,C,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,268,DS,38589-S,,,"24vDC MAC VLV,MANIFOLD MOUNTED",,2,0,0,2,53.99,,,45A-LOO-DDAA-,,,38589-S,,0,1,N,N,EA,EA,EA,1,1,53.99,53.99,,53.99,53.99,53.99,53.99,53.99,45,45.323,29.52,29.52,29.52,29.52,29.52,29.52,,X,0,,0,,7/7/2016,,,,0,,7/20/2016,6/29/2016,10/14/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/7/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,B0426,DS,45103,,,"1 1/2"" SS SOLID END CAP",,3,0,0,3,,53,,45103,,,45103,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,7/13/2017,,6/23/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,I4,DS,711110U,,,1/2 HP MTR THREADED SHAFT-USED,,1,0,0,1,,,,711110,,,711110U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/24/2016,11/1/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,1107,DS,710273U,,,USED ADAPTOR - UNIV. MILK PUMP,,1,0,0,1,,,,710273,,,710273U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,6/23/2020,,6/29/2016,10/21/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,1052,DS,3TF20,,,16A 240V COIL RELAY,,1,0,0,1,,,,3TF20 10-0AP6,,,3TF20,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/21/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,6622,DS,3X465,,,"1 1/8"" SPLIT TAPER BUSHING",,2,0,0,2,,26,,3X465,,,3X465,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,6521,DS,3X482U,,,"USED 1 3/8"" SPLIT TAPER BUSHING",,1,0,0,1,,26,,3X482,,,3X482U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,446,DS,8800248,,,".375 X 16NC X 2.5"" S.S. BOLT",,0,0,0,0,2.15,,,8800248,,,8800248,,0,1,N,N,EA,EA,EA,1,1,2.15,2.15,,2.15,2.15,2.15,2.15,2.15,45,99.954,1.183,1.183,1.183,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,9/2/2020,9/2/2020,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/2/2020,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,92,DS,8800346,,,240V/10V TRANSFORMER,,1,0,0,1,66.99,,,8800346,,,8800346,,0,1,N,N,EA,EA,EA,1,1,66.99,66.99,,66.99,66.99,66.99,66.99,66.99,45,45.141,36.75,36.75,36.75,36.75,36.75,36.75,,X,0,,0,,7/7/2016,,,,0,,7/20/2016,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/7/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,83,DS,8800508,,,MOTOR CANOPY,,2,0,0,2,,,,8800508,,,8800508,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,B742,DS,8800684,,,MUELLER ADAPTOR SHAFT W/BOLTS,,0,0,0,0,,,,8800684,,,8800684,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,8/15/2019,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,98,DS,700HG42A2,,,"240v,40 AMP POWER RELAY",,1,0,0,1,,,,700HG42A2,,,700HG42A2,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,98,DS,700HG42A1,,,"110v, 40 AMP POWER RELAY",,1,0,0,1,,,,700-HG42A1,,,700HG42A1,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,94,DS,8800951,,,TOGGLE SWITCH 3PST,,1,0,0,1,17.99,,,8800951,,,8800951,,0,1,N,N,EA,EA,EA,1,1,17.99,17.99,,17.99,17.99,17.99,17.99,17.99,45,46.026,9.71,9.71,9.71,9.71,9.71,9.71,,X,0,,0,,7/7/2016,,,,0,10/29/2019,7/20/2016,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/7/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,B715,DS,6X659,,,"CAPACITOR, 370V 17.5 MFD",,4,0,0,4,,26,,6X659,,,6X659,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,TK 6,DS,3ZP81,,,RANCO DIGITAL TEMP CONTROL,,1,0,0,1,253.99,26,,3ZP81,,,3ZP81,,0,1,N,N,EA,EA,EA,1,1,253.99,253.99,,253.99,253.99,253.99,253.99,253.99,45,45.006,139.68,139.68,139.68,139.68,139.68,139.68,,X,0,,0,,7/7/2016,,,,0,,7/20/2016,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/7/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,151,DS,8801643,,,"SHAFT & #2 GEAR ASSY, VO MODEL",,1,0,0,1,,,,8801643,,,8801643,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,B0437,DS,44964,,,"2"" SS ELBOW, 45 DEGREE",,1,0,0,1,43.99,53,,44964,,,44964,,0,1,N,N,EA,EA,EA,1,1,43.99,43.99,,43.99,43.99,43.99,43.99,43.99,45,45.442,24,24,24,24,24,24,,X,0,,0,,7/7/2016,,,,0,1/28/2019,7/20/2016,6/23/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/7/2016,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,387,DS,406524U,,,USED MASTERFLEX PUMP ASSY (KOM,,0,0,0,0,,,,406524,,,406524U,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,10/3/2019,,6/29/2016,10/19/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,125,DS,8801956,,,COUPLING PIN 0-RING,,5,0,0,5,,,,8801956,,,8801956,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,4,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,387,DS,411466U,,,USED MOTOR MOUNT - KOM MOTOR,,2,0,0,2,5,,,411466,,,411466U,,0,1,N,N,EA,EA,EA,1,1,5,5,,5,5,5,5,5,45,99.98,2.75,2.75,2.75,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,5/4/2017,6/29/2016,10/19/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,5/4/2017,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,83,DS,8801964,,,RUBBER LEG CAP,,2,0,0,2,,,,8801964,,,8801964,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/12/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,TK 6,DS,8802131,,,"7/8"" SUCTION SERVICE VLV.",,1,0,0,1,,,,8802131,,,8802131,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,B0438,DS,44958,,,"2"" SS ELBOW, 90 DEGREE",,0,0,0,0,42.49,53,,44958,,,44958,,0,1,N,N,EA,EA,EA,1,1,42.49,42.49,,42.49,42.49,42.49,42.49,42.49,45,99.995,23.25,23.25,23.25,0.002,0.002,0.002,,X,0,,0,,7/7/2016,,,,0,10/27/2021,9/17/2021,6/23/2016,2/7/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,0,6,0,,,2,81,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/17/2021,,,0,0,,,,,,,,,,,,,,,,,,,,C,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,80,DS,8802762,,,S.S. STAND FOR WASHER (OLD STYLE,,1,0,0,1,,,,8802762,,,8802762,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,7/7/2016,,,,0,,,6/29/2016,10/11/2022,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
