1,,DE,8592662,,,12V POWER SUPPLY FOR PULSE MD,,-1,0,0,-1,127.47,1,,,,,8592662,,0,1,N,N,EA,EA,EA,1,1,127.47,127.47,,127.47,127.47,127.47,127.47,127.47,45,46.93,75.21,75.21,75.21,67.648,67.648,67.648,,X,0,,0,,05/13/20,,,,0,05/13/20,04/18/22,03/10/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3,0,,,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,126.93,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/18/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,NEW,DE,126750,,,"USED SS BM RECEIVER MOUNT 2""",,0,0,0,0,108.99,463,,,,363,126750,,0,1,N,N,EA,EA,EA,1,1,108.99,108.99,,108.99,108.99,108.99,108.99,108.99,40,36.212,69.523,69.523,69.523,69.523,69.523,69.523,,X,0,,0,,05/20/20,,,,0,05/29/20,05/11/20,05/11/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/20/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,PB16SSB,,,DBL 16 PARABONE PARLOR,,0,0,0,0,66500,490,,,,,PB16SSB,,0,1,N,N,EA,EA,EA,1,1,66500,66500,,66500,66500,66500,66500,66500,45,25.039,49848.84,49848.84,49848.84,49848.84,49848.84,49848.84,,X,0,,0,,05/26/20,,,,0,,05/26/20,05/26/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/26/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2___,DE,8593240,,,"FLO STAR XTREME TOP 5/8""",,0,0,0,0,141.49,1,,,,,8593240,,0,1,N,N,EA,EA,EA,1,1,141.49,141.49,,141.49,141.49,141.49,141.49,141.49,45,45.524,83.48,83.48,83.48,77.078,77.078,77.078,,X,0,,0,,05/26/20,,,,0,,09/30/21,05/20/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,134.75,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/30/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,DE,45229-1,,,1-1/2 SS BALL CHECK VALVE,,1,0,0,1,,53,,,,,45229-1,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,8.755,8.755,8.755,8.755,8.755,8.755,,X,0,,0,,06/08/20,,,,0,,,06/08/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/19/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,117260,,,dl pulsator 60/40 used,,1,0,0,1,230,463,,,,,117260,,0,1,N,N,EA,EA,EA,1,1,230,230,,230,230,230,230,230,30,23.174,176.701,176.701,176.701,176.701,176.701,176.701,,X,0,,0,,06/20/20,,,,0,,05/26/20,05/26/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/20/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,17500E,,,AUTOPULS REBUILD KIT,,0,0,0,0,17.24,463,,,,,17500E,,0,1,N,N,EA,EA,EA,1,1,17.24,17.24,,17.24,17.24,17.24,17.24,17.24,35,35.035,11.2,11.2,11.2,11.2,11.2,11.2,,X,0,,0,,06/24/20,,,,0,06/08/20,05/27/20,05/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/24/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,91900E,,,REP. DIAPHRAGHM W/ ANCHOR APEX,,0,0,0,0,4,,463,,,,91900E,,0,1,N,N,EA,EA,EA,1,1,4,4,,4,4,4,4,4,35,35,2.6,2.6,2.6,2.6,2.6,2.6,,X,0,,0,,06/24/20,,,,0,06/08/20,05/27/20,05/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,12,0,,,0,0,0,0,0,,,2.6,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/27/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,17502E,,,2 PCS STIMOPULS KIT,,0,0,0,0,4,463,,,,,17502E,,0,1,N,N,EA,EA,EA,1,1,4,4,,4,4,4,4,4,35,35,2.6,2.6,2.6,2.6,2.6,2.6,,X,0,,0,,06/24/20,,,,0,06/08/20,05/27/20,05/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/27/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,17501E,,,AUTOPULS PULSATOR KIT,,0,0,0,0,4.93,463,,,,,17501E,,0,1,N,N,EA,EA,EA,1,1,4.93,4.93,,4.93,4.93,4.93,4.93,4.93,30,35.091,3.2,3.2,3.2,3.2,3.2,3.2,,X,0,,0,,06/24/20,,,,0,,05/27/20,05/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/27/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,54490E,,,"1.5"" SS Y TRI CLAMP",,0,0,0,0,106.99,463,,,,,54490E,,0,1,N,N,EA,EA,EA,1,1,106.99,106.99,,106.99,106.99,106.99,106.99,106.99,40,37.544,66.822,66.822,66.822,66.822,66.822,66.822,,X,0,,0,,06/30/20,,,,0,07/28/20,06/08/20,06/08/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/30/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3135,DE,81710269,,,PUMP HEAD ONE SHOT HOUSING,,2,0,0,2,18.57,,,686,,,81710269,,0,1,N,N,EA,EA,EA,1,1,18.57,18.57,,18.57,18.57,18.57,18.57,18.57,45,1.185,18.345,18.345,18.345,18.35,18.35,18.35,,X,0,-18.57,-1,-0.22,07/02/20,0.012,,,0,07/09/20,06/26/20,06/26/20,,,,,,0,0,0,0,0,0,-1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,-18.35,-18.35,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/02/20,-0.01,-0.5,-1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2663,DE,81600025,,,"3"" BUTTERFLY GASKETS",,4,0,0,4,76.99,686,,,,,81600025,,0,1,N,N,EA,EA,EA,1,1,76.99,76.99,,76.99,76.99,76.99,76.99,76.99,45,35.154,49.925,49.925,49.925,49.925,49.925,49.925,,X,0,,0,,07/10/20,,,,0,,07/10/20,06/24/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/10/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,70220E,,,PORTABLE PUMP W/2 SS BUCKET UNIT,,0,0,0,0,3255,463,,,,,70220E,,0,1,N,N,EA,EA,EA,1,1,3255,3255,,3255,3255,3255,3255,3255,45,34.99,2116.078,2116.078,2116.078,2116.078,2116.078,2116.078,,X,0,,0,,07/10/20,,,,0,06/26/20,11/09/22,06/15/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,2488,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/10/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,56375E,,,"5/8"" PIPELINE NIPPLE CLOSURE BRO",,2,0,0,2,2.16,463,,,,,56375E,,0,1,N,N,EA,EA,EA,1,1,2.16,2.16,,2.16,2.16,2.16,2.16,2.16,45,26.482,1.588,1.588,1.588,1.588,1.588,1.588,,X,0,,0,,07/10/20,,,,0,06/26/20,06/15/20,06/15/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/10/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,78510E,,,"DETERGENT JAR TOP, 8500 WASHER",,0,0,0,0,73.99,463,,,,,78510E,,0,1,N,N,EA,EA,EA,1,1,73.99,73.99,,73.99,73.99,73.99,73.99,73.99,40,21.341,58.2,58.2,58.2,58.2,58.2,58.2,,X,0,,0,,07/17/20,,,,0,09/17/20,06/22/20,06/22/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/17/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P8T22,DE,PUL00162,,,SCR CONTROL VALVE GREEN,,1,0,0,1,145,776,,,,,PUL00162,,0,1,N,N,EA,EA,EA,1,1,145,145,,145,145,145,145,145,30,31.157,100.913,100.913,100.913,99.822,99.822,99.822,,D,0,145,1,45.18,07/18/20,0.312,,,0,06/07/22,06/23/20,06/23/20,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,1,99.82,99.82,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/24/21,0.45,1,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,PARLOREXT,,,PARLOR EXTENSION,,0,0,0,0,15480,839,,,,,PARLOREXT,,0,1,N,N,EA,EA,EA,1,1,15480,15480,,15480,15480,15480,15480,15480,45,25,11610,11610,11610,11610,11610,11610,,X,0,,0,,07/21/20,,,,0,08/10/20,07/21/20,07/21/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/21/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P4359,DE,81590104,,,1 7/8-2 3/16 TBOLT CLAMPS,,4,0,0,4,5.99,686,,,,,81590104,,0,1,N,N,EA,EA,EA,1,1,5.99,5.99,,5.99,5.99,5.99,5.99,5.99,45,-9.967,9.6,9.6,9.6,6.587,6.587,6.587,,X,0,,0,,08/06/20,,,,0,,08/03/20,07/24/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/06/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,DE,78286,,,BRASS MIX FAUCET,,0,0,0,0,81.99,463,,,,,78286,,0,1,N,N,EA,EA,EA,1,1,81.99,81.99,,81.99,81.99,81.99,81.99,81.99,45,45.007,45.089,45.089,45.089,45.089,45.089,45.089,,X,0,,0,,08/10/20,,,,0,05/28/21,08/27/20,08/06/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,2,0,,,1,82,45,45,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/10/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,17163E,,,"2.5"" PNEUMATIC  BUTTERFLY",,1,0,0,1,631.99,463,,,,,17163E,,0,1,N,N,EA,EA,EA,1,1,631.99,631.99,,631.99,631.99,631.99,631.99,631.99,40,40.047,378.9,378.9,378.9,378.9,378.9,378.9,,X,0,,0,,08/10/20,,,,0,,07/15/20,07/15/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/15/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,91862E,,,TOP CAP,,0,0,0,0,10.49,463,,,,,91862E,,0,1,N,N,EA,EA,EA,1,1,10.49,10.49,,10.49,10.49,10.49,10.49,10.49,40,41.849,6.1,6.1,6.1,6.1,6.1,6.1,,X,0,,0,,08/10/20,,,,0,,07/13/20,07/13/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/13/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2715,DE,8593241,,,"FLOSTAR XTREME TOP 3/4""",,7,0,0,7,141.49,1,,,,,8593241,,0,1,N,N,EA,EA,EA,1,1,141.49,141.49,,141.49,141.49,141.49,141.49,141.49,45,44.404,83.48,83.48,83.48,78.663,78.663,78.663,,X,0,,0,,08/19/20,,,,0,,09/30/21,05/04/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,134.75,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/30/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,6,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,DE,10500007,,,DAIRYMASTER WINDOWS MILK MANAGER,,0,0,0,0,4891.06,1006,,,,,10500007,,0,1,N,N,EA,EA,EA,1,1,4891.06,4891.06,,4891.06,4891.06,4891.06,4891.06,4891.06,45,48.421,2522.76,2522.76,2522.76,2522.76,2522.76,2522.76,,X,0,,0,,08/27/20,,,,0,08/28/20,09/23/20,08/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,8892.99,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/17/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,DE,11590064,,,SINGLE PLACE IDENTIFICATION - 16,,0,0,0,0,33524.04,1006,,,,,11590064,,0,1,N,N,EA,EA,EA,1,1,33524.04,33524.04,,33524.04,33524.04,33524.04,33524.04,33524.04,45,48.421,17291.34,17291.34,17291.34,17291.34,17291.34,17291.34,,X,0,,0,,08/27/20,,,,0,08/28/20,09/23/20,08/27/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,60952.8,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,PS61-20,,,PRESSURE SWITCH(SEE NOTES),,10,0,0,10,10.99,814,,,,,PS61-20,,0,1,N,N,EA,EA,EA,1,1,10.99,10.99,,10.99,10.99,10.99,10.99,10.99,40,41.902,6.385,6.385,6.385,6.385,6.385,6.385,,X,0,,0,,08/28/20,,,,0,,07/28/20,07/28/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/28/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,9,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2657,DE,61057E,,,"1 1/2"" END CAP WITH 3/4"" NIPPLE",,6,0,0,6,22.49,463,,,,,61057E,,0,1,N,N,EA,EA,EA,1,1,22.49,22.49,,22.49,22.49,22.49,22.49,22.49,40,46.776,12.049,12.049,12.049,11.97,11.97,11.97,,X,0,,0,,08/31/20,,,,0,02/26/21,04/24/20,04/24/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,0,18,0,,,2,40,24,24,0,,,,,,EA,,0,,-2,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/17/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,70000214NP,,,"3/4"" X 5' MODEL 31 HOSE",,0,0,0,0,27.24,463,,,,,70000214NP,,0,1,N,N,EA,EA,EA,1,1,27.24,27.24,,27.24,27.24,27.24,27.24,27.24,30,20.033,21.783,21.783,21.783,21.783,21.783,21.783,,X,0,,0,,09/04/20,,,,0,08/26/20,08/10/20,08/10/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/04/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,40109NP,,,WASH TEMP SENSOR ASSY.,,0,0,0,0,342,463,,,,,40109NP,,0,1,N,N,EA,EA,EA,1,1,342,342,,342,342,342,342,342,45,35.173,221.71,221.71,221.71,221.71,221.71,221.71,,X,0,,0,,09/11/20,,,,0,10/30/20,10/30/20,09/08/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/11/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,DE,10200042,,,POSITION SENSOR,,0,0,0,0,72.54,707,,,,,10200042,,0,1,N,N,EA,EA,EA,1,1,72.54,72.54,,72.54,72.54,72.54,72.54,72.54,30,23.187,55.72,55.72,55.72,55.72,55.72,55.72,,X,0,,0,,09/21/20,,,,0,10/26/20,05/04/22,09/11/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,62.13,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/21/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2663,DE,17051E,,,"1.5"" BF RUBBER SEAL",,0,0,0,0,17,463,,,,,17051E,,0,1,N,N,EA,EA,EA,1,1,17,17,,17,17,17,17,17,45,19.412,13.7,13.7,13.7,13.7,13.7,13.7,,D,0,34,2,6.6,10/08/20,0.194,,,0,03/29/22,02/25/21,09/30/20,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,1,27.4,27.4,0,0,0,0,0,,,,,,EA,,0,,-2,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/08/20,,,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2625,DE,43198E,,,"WIRING HARNESS, PULSATION, TRAN",,1,0,0,1,,463,,,,,43198E,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,10.3,10.3,10.3,10.3,10.3,10.3,,D,0,14.71,1,4.41,10/08/20,0.3,,,0,02/16/22,,09/30/20,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,10.3,10.3,0,0,0,0,0,,,,,,EA,,0,,-1,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/08/20,0.43,1,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P2451,DE,40610-2,,,UPDATE KIT FOR BOARD AIR INJECT,,0,0,0,0,155.59,53,,,,,40610-2,,0,1,N,N,EA,EA,EA,1,1,155.59,155.59,,155.59,155.59,155.59,155.59,155.59,20,24.507,117.46,117.46,117.46,117.46,117.46,117.46,,X,0,,0,,10/09/20,,,,0,11/19/20,10/19/20,10/07/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,1,0,,,0,0,0,0,0,,,,40625,,EA,,0,,-1,0,Y,146.99,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/09/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
