2,W,CH,8523662,,,ActiveOxy 110 5 gal,8523662,-5,0,0,-5,63.73,1,,8523662,,,465800,,0,1,N,N,UN,UN,UN,1,1,63.73,63.73,,63.73,63.73,63.73,63.73,63.73,36.3,38.207,39.648,39.648,39.648,39.381,39.381,39.381,,D,0,63.73,1,-27.2,06/28/22,-0.427,,,0,11/02/22,08/08/22,07/11/06,07/31/15,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,1,,,,0,39,1,90.93,39.38,3,145,79,79,0,,,,,,EA,,0,,-59,0,Y,63.73,,,1,47,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/29/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,7232222,,,"VELOCITY TWO, 55 GAL.",490575026732,2,0,0,2,482.67,781,,2691100,,TH,7232222,,0,0,N,Y,EA,EA,EA,1,1,482.67,482.67,,482.67,482.67,482.67,482.67,482.67,50,70.551,253.098,253.098,253.098,142.144,142.144,142.144,,D,0,4842.55,15,2492.1,06/28/22,0.515,,,0,11/22/22,08/26/22,10/02/20,12/15/22,,,,,0,1,2,1,0,2,2,0,1,0,2,4,0,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,1,0,0,0,0,1,,,,0,22,15,2350.45,2525.64,5,1641,805,811,0,,,,,,EA,,0,,0,0,Y,434.5,,,,602.75,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/30/22,8.79,8.29,15,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,1,CH,8522081,,,Tru-Blu Chlor Hex-Wash 1 gal,8522081,0,0,0,0,50.08,1,,8522081,,,4097800,,0,1,N,N,EA,EA,EA,1,1,50.08,50.08,,50.08,50.08,50.08,50.08,50.08,36.93,46.314,29.047,29.047,29.047,26.886,26.886,26.886,,X,0,,0,,06/28/22,,,,0,,08/25/22,06/05/01,07/31/15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,180,,,1,9.5,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/16/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,W,CH,8521186,,,"Tru-Blu IO-Wash 1 gal, 4/CS",8521186,5,0,0,5,36.62,1,,8521186,,,4774100,,0,1,N,N,EA,EA,EA,4,4,36.62,36.62,,36.62,36.62,36.62,36.62,36.62,36.43,45.614,22.56,22.56,22.56,19.916,19.916,19.916,,X,0,,0,,06/28/22,,,,0,06/19/20,08/25/22,06/05/01,07/31/15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,42,0,,,0,0,0,0,0,,,,,,CS,,0,,-16,0,Y,145.05,,,1,9.25,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/29/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,4,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,W,CH,8524542,,,Udderdine 55 NPE Free 15 gal,,1,0,0,1,174.69,1,,8524542,,,8524542,,0,1,N,N,EA,EA,EA,1,1,174.69,174.69,,174.69,174.69,174.69,174.69,174.69,29.07,41.125,103.07,103.07,103.07,102.848,102.848,102.848,,D,0,811.83,5,318.2,06/28/22,0.392,,,0,11/04/22,08/08/22,07/05/16,,,,,,0,1,1,0,1,0,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,1,0,0,1,2,,,,0,116,5,493.63,493.63,6,836,514,514,0,,,,,,EA,,0,,-6,0,Y,174.69,,,,144,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/08/22,3.1,4.81,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,W,CH,8521148,,,Acid 40 5 gal,8521148,-2,0,0,-2,73.31,1,,8521148,,,4769600,,0,3,N,N,EA,EA,EA,1,1,73.31,73.31,,73.31,73.31,73.31,73.31,73.31,34.3,36.95,46.221,46.221,46.221,46.222,46.222,46.222,,C,3,1539.1,23,496.69,06/28/22,0.323,,,0,12/30/22,08/08/22,06/05/01,07/31/15,,,,,3,2,2,2,1,3,0,2,1,2,4,1,3,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,1,3,3,1,1,1,3,2,,,,0,168,21,1042.41,1042.41,21,1190,820,821,0,,,,,,EA,,0,,-3,0,Y,73.31,,,1,53,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/22/22,,,23,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,116131,,,AP LIQUID DETERGENT NPF 55G,,2,0,0,2,547.16,781,781,1037100,,,116131,,0,1,N,N,EA,EA,EA,1,1,547.16,547.16,,547.16,547.16,547.16,547.16,547.16,45,44.48,302.576,302.576,302.576,303.783,303.783,303.783,,D,1,2121.5,4,896.53,06/28/22,0.423,,,0,12/21/22,08/26/22,12/07/17,12/15/22,,,,,1,0,0,1,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,0,12,4,1224.97,1233.88,3,1446,795,795,0,,,,,,EA,,0,,0,0,Y,506,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/30/22,1.48,2.02,4,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,8523660,,,ActiveOxy 110 55 gal,8523660,3,0,1,2,464.76,1,,8523660,,,5301300,,0,1,N,N,UN,UN,UN,1,1,464.76,464.76,,464.76,464.76,464.76,464.76,464.76,35.71,39.87,289.145,289.145,289.145,279.46,279.46,279.46,,D,0,1329.84,3,520.2,06/28/22,0.391,,,0,09/02/22,08/08/22,07/06/07,07/31/15,,,,,0,0,0,1,0,0,0,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0,0,0,0,0,0,0,0,,,,0,125,3,809.64,809.64,7,2784,1438,1438,0,,,,,,EA,,0,,-18,0,Y,464.76,,,1,508,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/29/22,0.62,0.97,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1734100,,,"HYDROGEN PEROXIDE 50%, 500#,50GL",,2,0,0,2,511.67,781,,800911,,,1734100,,0,2,N,N,EA,EA,EA,1,1,511.67,511.67,,511.67,511.67,511.67,511.67,511.67,45,40.748,510,510,510,303.173,303.173,303.173,,D,1,5500.28,11,2244.05,06/28/22,0.408,,,0,12/21/22,08/26/22,09/19/16,12/15/22,,,,,1,1,1,2,0,2,2,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,4,0,3,0,0,1,1,,,,0,56,11,3256.23,3256.23,12,5557,3173,3180,0,,,,,,EA,,0,,-7,0,Y,510.41,,,,500,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/13/22,3.71,5.39,11,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,2004022T,,,"T-DIP 02, OFB 55 GAL",,5,0,0,5,576.55,781,,2440001,,TH,2004022T,,0,1,N,N,EA,EA,EA,1,1,576.55,576.55,,576.55,576.55,576.55,576.55,576.55,40,40.916,338.098,338.098,338.098,340.65,340.65,340.65,,D,0,1696.72,3,674.77,06/28/22,0.398,,,0,10/25/22,08/26/22,03/02/18,12/15/22,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,32,3,1021.95,1021.95,0,0,0,0,0,,,,,,EA,,0,,-4,0,Y,557.33,,,,0.3,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/30/22,0.4,0.6,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,4,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1826250,,,"M-CHLORO NPF, 50# PAIL",,4,0,0,4,117.67,781,,3203135,,TH,1826250,,0,2,N,N,EA,EA,EA,1,1,117.67,117.67,,117.67,117.67,117.67,117.67,117.67,45,40.682,71.506,71.506,71.506,69.8,69.8,69.8,,D,0,1303.1,12,459.03,06/28/22,0.352,,,0,11/14/22,09/13/22,03/17/20,11/21/22,,,,,0,1,0,0,2,1,2,1,0,1,2,2,0,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,1,1,1,0,0,,,,0,20,14,844.07,808.58,7,780,440,440,0,,,,,,EA,,0,,0,0,Y,175.86,,,,50.5,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/13/22,1.65,3.03,12,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,2195002,,,"SELECT S-L 110 , IODINE 15 GAL.",,6,0,0,6,227.33,781,781,9521162,,,2195002,,0,1,N,N,EA,EA,EA,1,1,227.33,227.33,,227.33,227.33,227.33,227.33,227.33,45,46.775,148.322,148.322,148.322,120.996,120.996,120.996,,D,0,2340.84,11,1053.34,06/28/22,0.45,,,0,11/22/22,08/26/22,01/05/18,12/15/22,,,,,0,1,1,0,1,3,0,3,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,1,2,1,3,1,0,1,1,2,1,2,3,2,,,,0,108,14,1287.5,1287.5,16,3236,1780,1776,0,,,148.322,,,EA,,0,,-2,0,Y,211.75,,,,138.7,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,11/07/22,1.45,1.78,11,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,,CH,KNIGHT,,,PARLOR MASTER BLENDER SYSTEM,,0,0,0,0,800,781,,,,,KNIGHT,,0,1,N,N,EA,EA,EA,1,1,800,800,,800,800,800,800,800,45,-136.523,2946.77,2946.77,2946.77,1892.187,1892.187,1892.187,,D,0,,3,-4621.97,06/30/22,,,,0,07/27/22,06/21/18,08/27/20,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,6,3,4621.97,3606.88,1,650,452,452,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/30/22,,,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1333100,,,CHLOR-FOAM 50 DETERGENT 55 GAL,,1,0,0,1,498.66,781,,1333100,,,1333100,,0,1,N,N,EA,EA,EA,1,1,498.66,498.66,,498.66,498.66,498.66,498.66,498.66,45,38.991,304.23,304.23,304.23,304.23,304.23,304.23,,D,0,448.79,1,144.56,07/02/22,0.322,,,0,11/23/22,05/02/22,05/02/22,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,304.23,304.23,0,0,0,0,0,,,,10412,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/08/22,0.71,1.5,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,,CH,KNIGHTREP,,,REPAIR ON  BLENDER,,1,0,0,1,,781,,,,,KNIGHTREP,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,07/06/22,,,,0,,,07/06/22,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,,CH,DEMAREP,,,REPAIR DEMA BLENDER,,1,0,0,1,,781,,,,,DEMAREP,,0,1,N,N,EA,EA,EA,1,1,,,,,,,,,45,0,,,,0.001,0.001,0.001,,X,0,,0,,07/06/22,,,,0,,,07/06/22,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,781,CH,2540002,,,"T-PROX, 15 GAL",490575026251,4,5,0,4,96.47,781,,2016246,,TH,2540002,,0,1,N,N,EA,EA,EA,1,1,96.47,96.47,,96.47,96.47,96.47,96.47,96.47,50,55.495,51.118,51.118,51.118,42.934,42.934,42.934,,D,0,756.79,10,340.14,07/11/22,0.45,,,0,10/24/22,08/26/22,04/22/15,12/19/18,,,,,0,0,3,3,1,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,5,4,2,4,6,1,8,3,3,4,7,1,,,,0,393,7,416.65,416.65,42,3012,1611,1611,0,,,,,,EA,,0,,0,0,Y,89.25,,,,138.39,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/12/22,2.15,2.63,10,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1588100,,,"FOAM ACID, 55 GAL",,2,0,0,2,636.29,781,,1588100,,,1588100,,0,1,N,N,EA,EA,EA,1,1,636.29,636.29,,636.29,636.29,636.29,636.29,636.29,45,38.358,392.225,392.225,392.225,392.225,392.225,392.225,,D,0,1145.32,2,360.86,07/12/22,0.315,,,0,10/26/22,08/26/22,05/04/22,12/15/22,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,2,784.46,784.46,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,605,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/13/22,0.7,1.52,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,1698002,,,"HOOF TREAT, 15 GAL",490575025988,1,0,0,1,197.59,781,,820592,,TH,1698002,,0,1,N,N,EA,EA,EA,1,1,197.59,197.59,,197.59,197.59,197.59,197.59,197.59,45,40.823,112.131,112.131,112.131,116.927,116.927,116.927,,D,0,733.4,4,330.04,07/12/22,0.45,,,0,06/28/22,08/26/22,04/29/16,12/15/22,,,,,0,0,0,0,0,0,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,0,1,1,0,,,,0,52,4,403.36,403.36,6,1088,598,598,0,,,,,,EA,,0,,-9,0,Y,183.56,,,,164.84,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/20/22,2.83,3.46,4,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
3,WH,CH,2662002,,,"U-BRIGHT, 15 GAL",490575026428,3,0,0,3,153.5,781,,4000904T,,TH,2662002,,0,2,N,N,EA,EA,EA,1,1,153.5,153.5,159.99,153.5,153.5,153.5,153.5,153.5,45,42.713,85.634,85.634,85.634,87.936,87.936,87.936,,D,1,2544.16,17,1144.88,07/12/22,0.45,,,0,12/21/22,05/04/22,04/19/16,12/15/22,,,,,1,0,1,2,2,2,2,2,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,2,3,3,1,2,2,1,2,3,1,2,5,2,,,,0,291,18,1399.28,1399.28,24,3407,1884,1893,0,,,,,,EA,,0,,-18,0,Y,159.99,,,,170,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,4.35,5.32,17,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,2380100,,,SURECIDE AH 7.5% - 53 G DRUM,,1,0,0,1,1483.99,781,,,,,2380100,,0,1,N,N,EA,EA,EA,1,1,1483.99,1483.99,,1483.99,1483.99,1483.99,1483.99,1483.99,45,23.309,1138.084,1138.084,1138.084,1138.084,1138.084,1138.084,,D,0,1483.99,1,668.32,07/15/22,0.45,,,0,05/24/22,03/02/22,03/02/22,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,815.67,815.67,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/02/22,0.71,0.86,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,2096100,,,"PRESTIGE, 55 GAL.",490575026145,2,0,0,2,694.14,781,,1644021,,TH,2096100,,0,1,N,N,EA,EA,EA,1,1,694.14,694.14,,694.14,694.14,694.14,694.14,694.14,50,43.81,391.964,391.964,391.964,390.036,390.036,390.036,,D,0,1769.25,3,742.82,07/15/22,0.42,,,0,11/04/22,08/26/22,05/15/15,12/06/22,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,11,3,1026.43,1029.74,1,568,316,324,0,,,,,,EA,,0,,0,0,Y,666.41,,,,681.75,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,0.95,1.32,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,1370002,,,"CLOGUARD-A NPF, 15 GAL",,1,0,0,1,173.01,781,,307032,,TH,1370002,,0,1,N,N,EA,EA,EA,1,1,173.01,173.01,,173.01,173.01,173.01,173.01,173.01,45,41.498,94.373,94.373,94.373,101.214,101.214,101.214,,D,0,167,1,84.7,07/15/22,0.507,,,0,06/07/22,09/12/22,01/19/17,12/06/22,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,82.3,82.3,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,222.75,,,,137.5,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,0.84,0.82,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,1378002,,,"CLOGUARD B, CLEAR 15 GAL",,1,0,0,1,108.1,781,,307022,,TH,1378002,,0,1,N,N,EA,EA,EA,1,1,108.1,108.1,,108.1,108.1,108.1,108.1,108.1,50,45.036,59.463,59.463,59.463,59.416,59.416,59.416,,D,0,104.25,1,54.7,07/15/22,0.525,,,0,06/07/22,09/12/22,06/07/22,12/06/22,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,49.55,49.55,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,107.84,,,,139.2,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,12/30/22,1.63,1.47,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
2,,CH,8523764,,,Score II 100 lbs,8523764,7,0,0,7,407.86,1,,8523764,,,220700,,0,2,N,N,UN,UN,UN,1,1,407.86,407.86,,407.86,407.86,407.86,407.86,407.86,35.95,54.415,257.172,257.172,257.172,185.923,185.923,185.923,,C,2,3685.43,12,1507.91,07/18/22,0.409,,,0,12/22/22,08/08/22,07/19/11,07/31/15,,,,,2,0,0,1,1,1,1,1,3,0,1,1,2,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1,2,1,2,1,1,1,1,,,,0,210,11,2177.52,2177.52,15,3658,2246,2246,0,,,,,,EA,,0,,-4,0,Y,407.86,,,1,106,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/22/22,1.16,1.68,12,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,2096005,,,"PRESTIGE, 5 GAL. PAIL",490575026169,0,0,0,0,67.59,781,,1644025,,TH,2096005,,0,1,N,N,EA,EA,EA,1,1,67.59,67.59,,67.59,67.59,67.59,67.59,67.59,50,32.628,45.537,45.537,45.537,45.537,45.537,45.537,,D,1,304.99,5,68.84,08/01/22,0.226,,,0,12/28/22,08/26/22,05/15/15,06/19/21,,,,,1,0,0,0,1,0,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,7,5,236.15,230.94,1,60,40,40,0,,,,,,EA,,0,,-1,0,Y,70.1,,,,62.8,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/25/22,,,5,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1370005,,,"CLOGUARD A NPF, 5 GAL PAIL",,9,0,0,9,60.94,781,,307035,,TH,1370005,,0,1,N,N,EA,EA,EA,1,1,60.94,60.94,,60.94,60.94,60.94,60.94,60.94,45,44.998,35.35,35.35,35.35,33.518,33.518,33.518,,D,1,564.53,11,206.95,08/01/22,0.367,,,0,12/21/22,09/12/22,11/17/16,,,,,,1,1,1,0,0,1,1,3,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,1,1,1,1,1,1,1,2,,,,0,143,11,357.58,358.08,14,676,433,433,0,,,,,,EA,,0,,0,0,Y,58.83,,,,46,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/12/22,0.69,1.19,11,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,8,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,DISPENSER,,,CD DISPENSER,,0,0,0,0,465,781,,,,,DISPENSER,,0,1,N,N,EA,EA,EA,1,1,465,465,,465,465,465,465,465,45,29.505,327.8,327.8,327.8,327.8,327.8,327.8,,D,0,,1,-327.8,08/02/22,,,,0,08/02/22,06/10/21,06/10/21,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,4,1,327.8,327.8,3,0,1204,1204,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/02/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,2159201,,,GUARDIAN PRE-POST 55 GAL.,,-1,0,0,-1,515.86,781,,2159201,,,2159201,,0,1,N,N,EA,EA,EA,1,1,515.86,515.86,,515.86,515.86,515.86,515.86,515.86,45,54.154,236.5,236.5,236.5,236.5,236.5,236.5,,D,0,381.48,1,144.98,08/03/22,0.38,,,0,10/31/22,08/26/22,05/18/22,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,3,236.5,299.2,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,498.66,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/03/22,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,781,CH,1386002,,,"CLOGUARD MAX B , 15 GAL",490575025872,2,0,0,2,292,781,,317913,,TH,1386002,,0,1,N,N,EA,EA,EA,1,1,292,292,,292,292,292,292,292,50,46.61,184.225,184.225,184.225,155.898,155.898,155.898,,D,0,277.4,1,121.5,08/12/22,0.438,,,0,11/29/22,04/26/22,04/22/15,12/19/18,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,11,1,155.9,155.9,1,252,142,142,0,,,,,,EA,,0,,0,0,Y,264.75,,,,151.4,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/12/22,0.39,0.5,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
1,,CH,1385002,,,CLOGUARD MAX BARRIER A 15 GAL.,,1,0,0,1,316,781,,317982,,,1385002,,0,1,N,N,EA,EA,EA,1,1,316,316,,316,316,316,316,316,45,40.85,200.406,200.406,200.406,186.915,186.915,186.915,,D,0,300.2,1,113.28,08/12/22,0.377,,,0,11/29/22,04/26/22,05/26/20,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,1,186.92,186.92,1,291,173,173,0,,,,,,EA,,0,,0,0,Y,306.27,,,,137.65,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/12/22,0.61,1,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N,
