1,P9K32,HW,70-400-0115,,,PUMP FOR 220K SILENT DRIVE,,1,0,0,1,150,814,,,,,70-400-0115,,0,1,N,N,EA,EA,EA,1,1,150,150,,150,150,150,150,150,45,14.182,128.727,128.727,128.727,128.727,128.727,128.727,,X,0,,0,,03/11/21,,,,0,,03/11/21,03/11/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/11/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P9G42,HW,M10962-2,,,"PLUG, SPARK",,1,0,0,1,21.25,,,PP211,,,2775100,,0,1,N,N,EA,EA,EA,1,1,21.25,21.25,,21.25,21.25,21.25,21.25,21.25,34.67,41.487,14.367,14.367,14.367,12.434,12.434,12.434,,D,2,63.75,3,26.46,03/15/21,0.415,,,0,12/27/22,03/15/21,06/06/01,12/19/18,,,,,2,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,2,,,,0,19,3,37.29,37.29,3,48,32,32,0,,,,,,EA,,0,,-1,0,Y,15.95,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/15/21,2.13,3.01,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,HW,WCUF14/3G,,,"WIRE, UF, 14/3G",,310,0,0,310,0.6,,,,,,877300,,0,1,N,N,FT,FT,FT,1,1,0.6,0.6,,0.6,0.4,0.31,,,56.95,10.667,0.647,0.647,0.647,0.536,0.536,0.536,,X,0,,0,,03/22/21,,,,0,04/30/21,,06/06/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,40,0,0,0,0,0,,,,0,40,0,,,40,24,21,21,0,,,,,,FT,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/22/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,309,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,HW,WCNMB8/2G,,,"WIRE, ROMEX, 8/2",,227,0,0,227,2.59,,,,,,907000,,0,7,N,N,EA,EA,EA,1,1,2.59,2.59,,2.59,2.59,2.59,2.59,2.59,47.94,44.904,1.539,1.539,1.539,1.427,1.427,1.427,,D,0,,0,,03/22/21,,,,0,12/30/21,11/03/21,06/06/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,27,,,,,,,,,,,,,,,,,,,,68,14,0,0,0,0,0,0,0,0,60,0,0,,,,0,565,0,,,169,262,222,222,0,,,,,,EA,,0,,-271,0,Y,1.25,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/22/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,220,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,HW,WCUF14/2G,,,"WIRE, UF, 14/2",,2539,0,0,2539,0.5,,,,,,887400,,0,1,N,N,FT,FT,FT,1,1,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,50,46.4,0.398,0.398,0.398,0.268,0.268,0.268,,D,0,30,60,13.92,03/22/21,0.464,,,0,10/27/22,12/03/20,06/06/01,12/19/18,,,,,0,0,60,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,183,0,0,210,0,,,,0,1499,2,16.08,16.08,183,92,49,49,0,,,,,,FT,,0,,-255,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/22/21,0.02,0.02,60,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2538,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,HW,AOSBT80,,,"WATER HEATER, GAS, 75 GAL",,0,0,0,0,2960,,,,,,2841100,,0,1,N,N,EA,EA,EA,1,1,2960,2960,,2960,2960,2960,2960,2960,30.32,35.006,1923.83,1923.83,1923.83,1923.83,1923.83,1923.83,,X,0,,0,,03/24/21,,,,0,03/30/21,03/24/21,06/06/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,1,0,,,1,2516,1924,1924,0,,,,,,EA,,0,,0,0,Y,2959,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/24/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P5669,HW,59896226,,,UP15-10B7,,1,0,0,1,325,759,,UP15-10B7,,,59896226,,0,1,N,N,EA,EA,EA,1,1,325,325,,325,325,325,325,325,45,29.939,223.854,223.854,223.854,227.699,227.699,227.699,,D,0,617.5,2,162.1,03/25/21,0.263,,,0,01/28/22,11/10/16,07/31/15,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,11,2,455.4,455.4,1,325,228,228,0,,,,,,EA,,0,,-1,0,Y,304,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/25/21,0.71,2.01,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,XP030LAHX,,,FEED PUMP,,-1,0,0,-1,788,32,,,,,4559400,,0,1,N,N,UN,UN,UN,1,1,788,788,,788,788,788,788,788,35.09,30.048,551.22,551.22,551.22,551.22,551.22,551.22,,X,0,,0,,03/25/21,,,,0,04/09/21,11/27/19,09/16/14,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,4,0,,,1,700,594,551,0,,,,,,EA,,0,,0,0,Y,778,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,11/27/19,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,BKSH,HW,113640,,,MOTOR,,1,0,0,1,389,430,,,,,113640,,0,1,N,N,EA,EA,EA,1,1,389,389,,389,389,389,389,389,45,33.304,246.6,246.6,246.6,259.448,259.448,259.448,,X,0,,0,,03/25/21,,,,0,03/31/21,05/05/17,05/05/17,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,2,0,,,1,389,259,259,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P5649,HW,PF7023,,,PEERLESS HARNESS FLAME SENSOR,,2,0,0,2,107.99,814,,,,,PF7023,,0,1,N,N,EA,EA,EA,1,1,107.99,107.99,,107.99,107.99,107.99,107.99,107.99,30,27.345,74.54,74.54,74.54,78.46,78.46,78.46,,X,0,,0,,03/25/21,,,,0,07/14/20,06/11/20,06/11/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,HW,MMM88,,,"TAPE, ELECTRIC",,6,0,0,6,14.8,,,,,,1814700,,0,1,N,N,EA,EA,EA,1,1,14.8,14.8,,14.8,14.8,14.8,14.8,14.8,38.29,52.243,9.63,9.63,9.63,7.068,7.068,7.068,,X,0,,0,,03/25/21,,,,0,03/31/21,06/22/22,11/29/19,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,0,3,0,0,,,,0,22,0,,,8,79,57,57,0,,,,,,EA,,0,,0,0,Y,12.5,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/11/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,HW,10GRNTHHN,,,10 STARNDED GREEN THHN,,500,0,0,500,0.49,806,,,,,10GRNTHHN,,0,1,N,N,EA,EA,EA,1,1,0.49,0.49,,0.49,0.49,0.49,0.49,0.49,45,53.061,0.23,0.23,0.23,0.23,0.23,0.23,,X,0,,0,,03/25/21,,,,0,03/26/21,03/25/21,03/25/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,500,0,0,0,0,,,,0,500,0,,,500,245,115,115,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,499,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,2V41C60VC,,,"COMPRESSOR, AIR, 60G 5HP 3450",,0,0,0,0,1692,533,,,,,2V41C60VC,,0,1,N,N,EA,EA,EA,1,1,1692,1692,,1692,1692,1692,1692,1692,45,25.422,1261.86,1261.86,1261.86,1261.86,1261.86,1261.86,,X,0,,0,,03/29/21,,,,0,03/29/21,04/05/16,04/05/16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,0,3,0,,,2,3326,2487,2487,0,,,,,,EA,,0,,-1,0,Y,1555,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/29/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,HW,MLG5153,,,"COUPLING, RED, 2X1, PVC",,0,0,0,0,17.9,,,,,,1264500,,0,1,N,N,EA,EA,EA,1,1,17.9,17.9,,17.9,17.9,17.9,17.9,17.9,38.2,36.911,11.62,11.62,11.62,11.293,11.293,11.293,,X,0,,0,,03/30/21,,,,0,03/30/21,03/30/21,06/06/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,0,3,0,,,2,36,23,23,0,,,,,,EA,,0,,-1,0,Y,17.65,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/30/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,HW,MLG6305,,,"CAP, 3/4"", GALV",,0,0,0,0,4.2,,,,,,1277200,,0,1,N,N,EA,EA,EA,1,1,4.2,4.2,,4.2,4.2,4.2,4.2,4.2,38.08,38.452,2.585,2.585,2.585,2.585,2.585,2.585,,X,0,,0,,03/30/21,,,,0,03/30/21,03/30/21,06/06/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,0,4,0,,,2,8,5,5,0,,,,,,EA,,0,,0,0,Y,3.95,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/30/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,5110,HW,L38-136,,,24V RELAY,,3,0,0,3,50.99,502,,,,,L38-136,,0,1,N,N,EA,EA,EA,1,1,50.99,50.99,,50.99,50.99,50.99,50.99,50.99,45,44.381,28.36,28.36,28.36,28.36,28.36,28.36,,X,0,,0,,03/30/21,,,,0,05/25/21,03/30/21,03/30/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,1,0,,,1,51,28,28,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/21/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,SDSX1-3/4,,,BUSHING,,0,0,0,0,24.75,405,,,,,4881800,,0,1,N,N,UN,UN,UN,1,1,24.75,24.75,,24.75,24.75,24.75,24.75,24.75,35.69,26.61,18.164,18.164,18.164,18.164,18.164,18.164,,X,0,,0,,03/31/21,,,,0,04/21/21,03/31/21,10/06/09,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,25,18,18,0,,,,,,EA,,0,,0,0,Y,21.25,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/31/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,405,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,60SDS24,,,SPROCKET,,0,0,0,0,100.8,405,,,,,60SDS24,,0,1,N,N,EA,EA,EA,1,1,100.8,100.8,,100.8,100.8,100.8,100.8,100.8,45,26.621,73.966,73.966,73.966,73.966,73.966,73.966,,X,0,,0,,03/31/21,,,,0,04/21/21,03/31/21,03/31/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,100,74,74,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/31/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,SKX1-3/4,,,BUSHING,,0,0,0,0,38.35,405,,,,,4372000,,0,1,N,N,UN,UN,UN,1,1,38.35,38.35,,38.35,38.35,38.35,38.35,38.35,35.03,26.644,28.132,28.132,28.132,28.132,28.132,28.132,,X,0,,0,,03/31/21,,,,0,04/21/21,03/31/21,12/19/13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,39,28,28,0,,,,,,EA,,0,,0,0,Y,33,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/31/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,60SK36,,,SPROCKET,,0,0,0,0,127.7,405,,,,,60SK36,,0,1,N,N,EA,EA,EA,1,1,127.7,127.7,,127.7,127.7,127.7,127.7,127.7,45,26.634,93.688,93.688,93.688,93.688,93.688,93.688,,X,0,,0,,03/31/21,,,,0,04/21/21,03/31/21,03/31/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,128,94,94,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/31/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P5551,HW,6WU94,,,"TRANSFORMER,120-240V,60VA",,1,0,0,1,62.8,26,,90-T60C3,,,6WU94,,0,1,N,N,EA,EA,EA,1,1,62.8,62.8,,62.8,62.8,62.8,62.8,62.8,45,31.465,40.81,40.81,40.81,43.04,43.04,43.04,,D,0,62.8,1,19.76,03/31/21,0.315,,,0,07/01/22,03/31/21,08/09/18,08/27/21,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,6,1,43.04,43.04,1,63,43,43,0,,,,,,EA,,0,,-5,0,Y,74.2,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/31/21,0.46,1,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,HW,340B,,,START CAPACITOR,,0,0,0,0,11.49,,,,,,340B,,0,1,N,N,EA,EA,EA,1,1,11.49,11.49,,11.49,11.49,11.49,11.49,11.49,45,45.231,6.293,6.293,6.293,6.293,6.293,6.293,,X,0,,0,,04/01/21,,,,0,07/23/21,04/01/21,04/01/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,0,2,0,,,2,23,13,13,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/17/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,31790072,,,316SS 150# CAP,,2,0,0,2,19.5,721,,,,,31790072,,0,1,N,N,EA,EA,EA,1,1,19.5,19.5,,19.5,19.5,19.5,19.5,19.5,45,40.539,11.595,11.595,11.595,11.595,11.595,11.595,,X,0,,0,,04/06/21,,,,0,,04/06/21,04/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,31590072,,,304SS CAP,,0,0,0,0,14.99,721,,,,,31590072,,0,1,N,N,EA,EA,EA,1,1,14.99,14.99,,14.99,14.99,14.99,14.99,14.99,45,39.019,9.141,9.141,9.141,9.141,9.141,9.141,,D,0,,0,,04/06/21,,,,0,12/07/21,04/06/21,10/13/17,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,14,0,,,2,30,18,18,0,,,,,,EA,,0,,-2,0,Y,12.5,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,40090030,,,304SS SCH40 NIPPLE,,66,0,0,66,3.5,721,,,,,40090030,,0,1,N,N,EA,EA,EA,1,1,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,45,43.143,1.99,1.99,1.99,1.99,1.99,1.99,,D,0,,0,,04/06/21,,,,0,12/07/21,04/06/21,04/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,2,7,4,4,0,,,,,,EA,,0,,-2,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,65,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,36CFO,,,"FAN, CIRCULATION, 36"" OSHA",,0,0,0,0,408.21,250,,,,,36CFO,,0,1,N,N,EA,EA,EA,1,1,408.21,408.21,,408.21,408.21,408.21,408.21,408.21,45,14.24,285.75,285.75,285.75,350.08,350.08,350.08,,D,0,408.21,1,58.13,04/07/21,0.142,,,0,07/01/22,04/15/21,11/13/15,04/07/21,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,-1,0,0,1,0,1,0,0,0,0,0,,,,0,3,1,350.08,350.08,1,440,477,350,0,,,,,,EA,,0,,0,0,Y,408.21,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/15/21,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P1065,HW,8825498,,,MULTI STATE SWITCH CABLE,,1,0,0,1,14.5,664,,,,,8825498,,0,1,N,N,EA,EA,EA,1,1,14.5,14.5,,14.5,14.5,14.5,14.5,14.5,45,34.241,9.535,9.535,9.535,9.535,9.535,9.535,,X,0,,0,,04/08/21,,,,0,,04/08/21,04/08/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/08/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,HW,H340C,,,CONTACTOR 3 POLE 40A 208/240,,0,0,0,0,64.99,813,,,,,H340C,,0,1,N,N,EA,EA,EA,1,1,64.99,64.99,,64.99,64.99,64.99,64.99,64.99,45,45.392,35.49,35.49,35.49,35.49,35.49,35.49,,X,0,,0,,04/08/21,,,,0,04/28/21,04/08/21,04/08/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,65,35,35,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/08/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,194355,,,HPK PROLIANT ML350,,0,0,0,0,18295,*537,,,,,194355,,0,1,N,N,EA,EA,EA,1,1,18295,18295,,18295,18295,18295,18295,18295,45,25.04,13714,13714,13714,13714,13714,13714,,X,0,,0,,04/08/21,,,,0,06/30/21,04/08/21,04/08/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,16134,13714,13714,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/08/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P7O23,HW,1PEN6,,,6MM X1/4 COUPLER,,15,0,3,12,8.79,26,,,,,1PEN6,,0,2,N,N,EA,EA,EA,1,1,8.79,8.79,,8.79,8.79,8.79,8.79,8.79,45,43.504,5.2,5.2,5.2,4.966,4.966,4.966,,X,2,17.58,2,7.65,04/08/21,0.435,,,0,12/24/22,03/23/18,03/23/18,12/19/18,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1,0,3,0,0,0,0,,,,0,15,1,9.93,9.93,8,69,39,39,0,,,,,,EA,,0,,-4,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/08/21,0.1,0.13,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,10,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,HW,6675,,,PLEXIGLASS AGITATOR WEATHER,,1,0,0,1,255,664,,,,,6675,,0,1,N,N,EA,EA,EA,1,1,255,255,,255,255,255,255,255,45,22.275,198.198,198.198,198.198,198.198,198.198,198.198,,X,0,,0,,04/08/21,,,,0,12/23/15,11/10/15,11/10/15,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/08/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,HW,422466,,,1/4 GALV SQ PLUG,,3,0,0,3,2.49,813,,,,,422466,,0,1,N,N,EA,EA,EA,1,1,2.49,2.49,,2.49,2.49,2.49,2.49,2.49,45,48.193,1.29,1.29,1.29,1.29,1.29,1.29,,X,0,,0,,04/12/21,,,,0,,04/12/21,04/12/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,7.09,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/12/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,461,HW,69JG9LY2C,,,140/175 PRESSURE SWITCH,,1,0,0,1,154.99,813,,,,,69JG9LY2C,,0,1,N,N,EA,EA,EA,1,1,154.99,154.99,,154.99,154.99,154.99,154.99,154.99,45,45.164,84.99,84.99,84.99,84.99,84.99,84.99,,X,0,,0,,04/12/21,,,,0,04/28/21,04/12/21,04/12/21,10/28/22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,155,85,85,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/12/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
