1,P6537,BE,BX69,,,"BELT FOR DURACHAIN, JW, LARGE",,2,0,0,2,49.49,814,,1164-41001,,,BX69,,0,1,N,N,EA,EA,EA,1,1,49.49,49.49,,49.49,49.49,49.49,49.49,49.49,25,25.068,37.084,37.084,37.084,37.084,37.084,37.084,,X,0,,0,,7/27/2021,,,,0,,7/22/2021,7/22/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/27/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,BE,FFS90013,,,HOLDER FOR SENSOR (RIGHT),,1,0,0,1,108.99,776,,,,,FFS90013,,0,1,N,N,EA,EA,EA,1,1,108.99,108.99,,108.99,108.99,108.99,108.99,108.99,45,45.5,59.4,59.4,59.4,59.4,59.4,59.4,,X,0,,0,,7/29/2021,,,,0,,7/29/2021,7/29/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/29/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,VMF58DP3C223B,,,"MAGNUM 58"", DAMPER DOORS",,0,0,0,0,3265.92,31,,,,,VMF58DP3C223B,,0,1,N,N,EA,EA,EA,1,1,3265.92,3265.92,,3265.92,3265.92,3265.92,3265.92,3265.92,45,25.068,2447.22,2447.22,2447.22,2447.22,2447.22,2447.22,,X,0,,0,,7/30/2021,,,,0,7/30/2021,7/30/2021,7/30/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,,,,0,8,0,,,8,23032,19578,19578,0,,,,,,EA,,0,,0,0,Y,3080,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/30/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,VTGW20P33A,,,"TUBE FAN W/WEATHER HOOD, 20""",,0,0,0,0,727.26,31,,,,,VTGW20P33A,,0,1,N,N,EA,EA,EA,1,1,727.26,727.26,,727.26,727.26,727.26,727.26,727.26,45,27.581,526.676,526.676,526.676,526.676,526.676,526.676,,X,0,,0,,7/30/2021,,,,0,7/30/2021,3/6/2020,7/8/2019,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,,,,0,8,0,,,6,3794,3160,3160,0,,,,,,EA,,0,,-6,0,Y,720,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/30/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,JDMV1,,,"CONTROL, MANUAL VARIABLE OUTLET",,0,0,0,0,245,31,,,,,JDMV1,,0,1,N,N,EA,EA,EA,1,1,245,245,,245,245,245,245,245,45,32.78,164.69,164.69,164.69,164.69,164.69,164.69,,X,0,,0,,7/30/2021,,,,0,7/30/2021,12/11/2017,12/11/2017,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,2,0,0,1,0,,,,0,11,0,,,5,1123,935,935,0,,,,,,EA,,0,,-2,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,7/30/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P6639,BE,65-80-015,,,TOP SHAFT DRIVE SPROCKET,,1,0,0,1,297.59,,,,,,65-80-015,,0,1,N,N,EA,EA,EA,1,1,297.59,297.59,,297.59,297.59,297.59,297.59,297.59,29.99,8.255,273.025,273.025,273.025,273.025,273.025,273.025,,X,0,,0,,8/9/2021,,,,0,11/20/2020,11/20/2020,1/30/2020,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,240,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/9/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,TRACDOOR14X14,,,"GLIDE TRAC DOOR, 14X14",,0,0,0,0,1186.02,552,,,,,TRACDOOR14X14,,0,1,N,N,EA,EA,EA,1,1,1186.02,1186.02,,1186.02,1186.02,1186.02,1186.02,1186.02,45,14.623,1012.59,1012.59,1012.59,1012.59,1012.59,1012.59,,X,0,,0,,8/10/2021,,,,0,8/18/2021,8/10/2021,8/10/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,1399,1013,1013,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/10/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,HEADERKIT,,,"HEADER KIT, GLIDE TRAC",,0,0,0,0,40,552,,,,,HEADERKIT,,0,1,N,N,EA,EA,EA,1,1,40,40,,40,40,40,40,40,45,14.623,34.151,34.151,34.151,34.151,34.151,34.151,,X,0,,0,,8/10/2021,,,,0,8/18/2021,8/10/2021,8/10/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,0,5,0,,,5,250,171,171,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/10/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,TRACDOOR18X14,,,"GLIDE TRAC DOOR, 18X14'",,0,0,0,0,1358.71,552,,,,,TRACDOOR18X14,,0,1,N,N,EA,EA,EA,1,1,1358.71,1358.71,,1358.71,1358.71,1358.71,1358.71,1358.71,45,14.623,1160.03,1160.03,1160.03,1160.03,1160.03,1160.03,,X,0,,0,,8/10/2021,,,,0,8/18/2021,8/10/2021,8/10/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,2,3386,2320,2320,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/10/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,DROPENER,,,"DOOR OPENER, COMMERCIAL",,0,0,0,0,1828.8,552,,,,,DROPENER,,0,1,N,N,EA,EA,EA,1,1,1828.8,1828.8,,1828.8,1828.8,1828.8,1828.8,1828.8,45,14.623,1561.38,1561.38,1561.38,1561.38,1561.38,1561.38,,X,0,,0,,8/10/2021,,,,0,8/18/2021,8/10/2021,8/10/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,0,5,0,,,5,11435,7807,7807,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/10/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,TRACDOOR15X14,,,"GLIDE TRAC DOOR, 15X14",,0,0,0,0,1253.16,552,,,,,TRACDOOR15X14,,0,1,N,N,EA,EA,EA,1,1,1253.16,1253.16,,1253.16,1253.16,1253.16,1253.16,1253.16,45,14.623,1069.91,1069.91,1069.91,1069.91,1069.91,1069.91,,X,0,,0,,8/10/2021,,,,0,8/18/2021,8/10/2021,8/10/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,2,3176,2140,2140,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/10/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,WBW90,,,WESTWAARD 90 BOTTLE WASHER,,0,0,0,0,10160,681,,,,,WBW90,,0,1,N,N,EA,EA,EA,1,1,10160,10160,,10160,10160,10160,10160,10160,45,26.46,7906.39,7906.39,7906.39,7471.62,7471.62,7471.62,,X,0,,0,,8/17/2021,,,,0,9/30/2021,8/31/2021,8/17/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,9883,7472,7472,0,,,,,,EA,,0,,0,0,Y,10097,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/20/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,WP120G,,,120 GALLON WESTWAARD PASTEURIZER,,0,0,0,0,21395.5,681,,,,,WP120G,,0,1,N,N,EA,EA,EA,1,1,21395.5,21395.5,,21395.5,21395.5,21395.5,21395.5,21395.5,45,26,15832.58,15832.58,15832.58,15832.58,15832.58,15832.58,,X,0,,0,,8/17/2021,,,,0,9/30/2021,8/31/2021,8/17/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,19372,15833,15833,0,,,,,,EA,,0,,0,0,Y,20366,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/17/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,CR18K6EPFV875,,,COMPRESSOR HERMETIC A/C,,0,0,0,0,550,594,,,,,CR18K6EPFV875,,0,1,N,N,EA,EA,EA,1,1,550,550,,550,550,550,550,550,45,25.366,410.49,410.49,410.49,410.49,410.49,410.49,,X,0,,0,,8/17/2021,,,,0,8/26/2021,8/17/2021,8/17/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,550,410,410,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/17/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,C50300TWPS,,,"CORNER 2"" MECH W/WP-1.25""",,0,0,0,0,440,840,,,,,C50300TWPS,,0,1,N,N,EA,EA,EA,1,1,440,440,,440,440,440,440,440,45,34.846,286.68,286.68,286.68,286.68,286.68,286.68,,X,0,,0,,8/23/2021,,,,0,7/21/2021,8/23/2021,1/30/2018,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,5,0,,,1,199,287,139,0,,,,,,EA,,0,,0,0,Y,199,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/23/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,DRIVE&CONTROL,,,DRIVES AND CONTROLS FOR FANS,,0,0,0,0,31950,785,,,,,DRIVE&CONTROL,,0,1,N,N,EA,EA,EA,1,1,31950,31950,,31950,31950,31950,31950,31950,45,24.992,23964.92,23964.92,23964.92,23964.92,23964.92,23964.92,,X,0,,0,,8/23/2021,,,,0,,8/23/2021,8/23/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/23/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,BE,JDPULSE,,,PULSE CONTROL SYSTEM,,0,0,0,0,8423,31,,,,,JDPULSE,,0,1,N,N,EA,EA,EA,1,1,8423,8423,,8423,8423,8423,8423,8423,45,29.909,5903.75,5903.75,5903.75,5903.75,5903.75,5903.75,,X,0,,0,,8/25/2021,,,,0,8/25/2021,8/23/2021,8/23/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,8423,5904,5904,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/23/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,CURTAIN,,,"CURTAIN, ROLL-UP, STURDY BUILT",,0,0,0,0,25000,631,,,,,4990100,,0,1,N,N,UN,UN,UN,1,1,25000,25000,,25000,25000,25000,25000,25000,35.01,29.318,17670.53,17670.53,17670.53,17670.53,17670.53,17670.53,,X,0,,0,,8/26/2021,,,,0,9/30/2021,9/30/2021,12/12/2013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,0,7,0,,,2,26242,21278,21278,0,,,,,,EA,,0,,-3,0,Y,23500,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,8/26/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,BLDG2,BE,DF-10-1G,,,"DRYER FAN, 24"" 10 HP, 230V, GSI",,1,0,0,1,3000,983,,,,,DF-10-1G,,0,1,N,N,EA,EA,EA,1,1,3000,3000,,3000,3000,3000,3000,3000,45,25.943,2221.71,2221.71,2221.71,2221.71,2221.71,2221.71,,X,0,,0,,9/8/2021,,,,0,11/13/2017,9/2/2021,11/6/2017,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,2775,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/8/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,BLDG2,BE,DF-3-1G,,,"FAN, DRY, 18"", 3HP,230V, GSI",,1,0,0,1,1895,983,,,,,DF-3-1G,,0,1,N,N,EA,EA,EA,1,1,1895,1895,,1895,1895,1895,1895,1895,20,25.061,1420.09,1420.09,1420.09,1420.09,1420.09,1420.09,,X,0,,0,,9/8/2021,,,,0,,9/8/2021,9/2/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,1450,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/8/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,BE,AS-CS12,,,"UNLOADER VALVE 1/8"" NPT",,2,0,0,2,5.09,996,,,,,AS-CS12,,0,1,N,N,EA,EA,EA,1,1,5.09,5.09,,5.09,5.09,5.09,5.09,5.09,45,-46.562,7.46,7.46,7.46,7.46,7.46,7.46,,X,0,,0,,9/13/2021,,,,0,9/14/2021,9/9/2021,7/1/2020,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,2,0,,,,0,6,0,,,2,10,15,14,0,,,,,,EA,,0,,0,0,Y,8.8,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/17/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,BE,WBW90,,,WESTWAARD 90 BOTTLE WASHER,,0,0,0,0,10160,681,,,,,WBW90,,0,1,N,N,EA,EA,EA,1,1,10160,10160,,10160,10160,10160,10160,10160,45,22.181,7906.39,7906.39,7906.39,7906.39,7906.39,7906.39,,X,0,,0,,9/14/2021,,,,0,9/16/2021,8/31/2021,9/14/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,10160,7906,7112,0,,,,,,EA,,0,,0,0,Y,10097,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/20/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P1455,BE,FU2231,,,"SWITCH, REMOTE",FU2231,0,0,0,0,103,30,,0888-1079,,,1312600,,0,1,N,N,EA,EA,EA,1,1,103,103,,103,88,74.47,,,30.3,23.223,79.08,79.08,79.08,79.08,79.08,79.08,,X,0,,0,,9/22/2021,,,,0,9/17/2021,,6/6/2001,12/19/2018,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,4,0,,,1,103,79,65,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/22/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,FE150KVA,,,VAULT STOCK,,0,0,0,0,2250,864,,,,,FE150KVA,,0,1,N,N,EA,EA,EA,1,1,2250,2250,,2250,2250,2250,2250,2250,45,30.089,1573,1573,1573,1573,1573,1573,,X,0,,0,,9/24/2021,,,,0,9/30/2021,9/30/2021,9/24/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,1850,1573,1573,0,,,,,,EA,,0,,0,0,Y,2095,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/24/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,CHSHDRK24,,,24' HARDWARE FOR ROLLUP CURTAINS,,3,0,0,3,190,631,,,,,CHSHDRK24,,0,1,N,N,EA,EA,EA,1,1,190,190,,190,190,190,190,190,45,26.211,140.2,140.2,140.2,140.2,140.2,140.2,,X,0,,0,,9/24/2021,,,,0,9/30/2021,9/24/2021,9/24/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,159,140,140,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/24/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P1451,BE,146454,,,SPLICE-LOER CONVEYOR,,4,0,0,4,48,30,,,,,146454,,0,1,N,N,EA,EA,EA,1,1,48,48,,48,48,48,48,48,45,28.304,35.635,35.635,35.635,34.414,34.414,34.414,,X,0,,0,,9/24/2021,,,,0,9/16/2020,9/16/2020,8/14/2020,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,56,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/24/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,AG7110,,,FRONT DOOR AND FRAME,,0,0,0,0,196.86,521,,,,,AG7110,,0,1,N,N,EA,EA,EA,1,1,196.86,196.86,,196.86,196.86,196.86,196.86,196.86,45,30.001,137.8,137.8,137.8,137.8,137.8,137.8,,X,0,,0,,9/27/2021,,,,0,10/12/2021,1/12/2022,9/27/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,30,0,0,0,0,0,0,0,0,0,0,0,,,,0,30,0,,,30,4698,4134,4134,0,,,,,,EA,,0,,0,0,Y,184,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/27/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,AG7108,,,REAR PANEL & VENT ULTRA FLEX PEN,,0,0,0,0,105.59,521,,,,,AG7108,,0,1,N,N,EA,EA,EA,1,1,105.59,105.59,,105.59,105.59,105.59,105.59,105.59,45,29.998,73.915,73.915,73.915,73.915,73.915,73.915,,X,0,,0,,9/27/2021,,,,0,10/12/2021,1/12/2022,9/27/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,0,15,0,,,15,1260,1109,1109,0,,,,,,EA,,0,,0,0,Y,100,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/27/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3465,BE,E-MSA001-CB,,,"FUTURE COW, MOTION SENSOR",,1,0,0,1,200,521,,,,,E-MSA001-CB,,0,1,N,N,EA,EA,EA,1,1,200,200,,200,200,200,200,200,45,30,140,140,140,140,140,140,,X,0,,0,,9/27/2021,,,,0,9/27/2021,9/27/2021,9/27/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,175,140,140,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/27/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,AG7106,,,6' SIDE PANEL ULTRA FLEX PEN,,0,0,0,0,164.65,521,,,,,AG7106,,0,1,N,N,EA,EA,EA,1,1,164.65,164.65,,164.65,164.65,164.65,164.65,164.65,45,30.001,115.253,115.253,115.253,115.253,115.253,115.253,,X,0,,0,,9/27/2021,,,,0,10/12/2021,1/12/2022,9/27/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,32,0,0,0,0,0,0,0,0,0,0,0,,,,0,32,0,,,32,4191,3688,3688,0,,,,,,EA,,0,,0,0,Y,155,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/27/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P6537,BE,BX60,,,"BELT FOR DURACHAIN, JW, SMALL",,2,0,0,2,29.49,814,,329064,,,BX60,,0,1,N,N,EA,EA,EA,1,1,29.49,29.49,,29.49,29.49,29.49,29.49,29.49,25,18.549,24.02,24.02,24.02,24.02,24.02,24.02,,X,0,,0,,9/30/2021,,,,0,8/3/2021,7/22/2021,7/22/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,2,59,43,43,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,9/30/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,BE,579721,,,383-900-152 ECO TEC 199 COMB,,0,0,0,0,6100,759,,,,,579721,,0,1,N,N,EA,EA,EA,1,1,6100,6100,,6100,6100,6100,6100,6100,45,34.834,3975.1,3975.1,3975.1,3975.1,3975.1,3975.1,,X,0,,0,,10/11/2021,,,,0,10/30/2021,5/28/2021,5/28/2021,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,0,2,0,,,2,10752,8532,8532,0,,,,,,EA,,0,,0,0,Y,6000,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,10/11/2021,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
