2,,GR,1XBC1,,,1 1/2 IN X 2.5 IN 304 STAINLESS,,0,0,0,0,24.49,26,,,,,1XBC1,,0,1,N,N,EA,EA,EA,1,1,24.49,24.49,,24.49,24.49,24.49,24.49,24.49,45,45.08,13.45,13.45,13.45,13.45,13.45,13.45,,X,0,,0,,04/22/21,,,,0,04/30/21,04/20/21,04/20/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,1,0,,,1,24,13,13,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/20/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3727,GR,4CFW5,,,///USE 491D90///,1 4CFW5,1,0,0,1,61,26,,,,,289800,,0,1,N,N,UN,UN,UN,1,1,61,61,,61,61,61,61,61,44.91,43.88,30.38,30.38,30.38,34.233,34.233,34.233,,D,0,122,2,53.53,04/22/21,0.439,,,0,09/21/22,08/20/20,03/27/12,12/19/18,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,6,1,68.47,68.47,1,42,34,34,0,,,,,,EA,,0,,-3,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/22/21,1.57,2.01,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,GR,4VA74,,,PANEL MOUNT CIRCUIT BREAKER,,0,0,0,0,3.09,26,,,,,4VA74,,0,1,N,N,EA,EA,EA,1,1,3.09,3.09,,3.09,3.09,3.09,3.09,3.09,45,45.955,1.67,1.67,1.67,1.67,1.67,1.67,,X,0,,0,,04/22/21,,,,0,04/30/21,04/20/21,04/20/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,2,0,,,2,6,3,3,0,,,,,,EA,,0,,0,0,Y,6.09,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/20/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3643,GR,6X156,,,"SOCKET, RELAY, 11 PIN",1 6X156,-2,0,0,-2,16.25,26,,,,,5116400,,0,1,N,N,EA,EA,EA,1,1,16.25,16.25,,16.25,16.25,16.25,16.25,16.25,36.44,36.351,10.84,10.84,10.84,10.343,10.343,10.343,,D,0,32.5,2,11.81,04/27/21,0.363,,,0,02/04/22,07/20/18,06/05/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,0,17,1,20.69,20.69,2,33,21,21,0,,,,,,EA,,0,,-9,0,Y,13.45,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/27/21,,,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P7P25,GR,2X894,,,SWITCH,2X894,8,0,0,8,11.8,26,,,,,3460100,,0,1,N,N,EA,EA,EA,1,1,11.8,11.8,,11.8,11.8,11.8,11.8,11.8,38.11,38.619,6.78,6.78,6.78,7.243,7.243,7.243,,D,0,23.6,2,9.12,04/27/21,0.386,,,0,01/27/22,01/18/17,06/05/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,43,2,14.48,14.48,0,0,0,0,0,,,,,,EA,,0,,-9,0,Y,11,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/27/21,0.16,0.25,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,7,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,2MTW9,,,"BLADE, FAN, 14"", 23 PITCH",,0,0,0,0,77.7,26,,,,,2MTW9,,0,1,N,N,EA,EA,EA,1,1,77.7,77.7,,77.7,77.7,77.7,77.7,77.7,45,35.019,50.49,50.49,50.49,50.49,50.49,50.49,,X,0,,0,,04/27/21,,,,0,05/04/21,04/27/21,04/27/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,1,0,,,1,78,50,50,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/27/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3631,GR,6A855,,,"RELAY, RANGE",1 6A855,1,0,0,1,180,26,,,,,5104000,,0,1,N,N,EA,EA,EA,1,1,180,180,,180,180,180,180,180,38.58,28.901,137.16,137.16,137.16,127.978,127.978,127.978,,D,0,360,2,104.04,04/27/21,0.289,,,0,02/04/22,03/16/20,06/05/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,0,16,1,255.96,255.96,2,360,256,256,0,,,,,,EA,,0,,-8,0,Y,230,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,04/27/21,0.82,2.01,2,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,09-B6,GR,3BB76,,,"PUMP, SUMP, 1/3 H.P.",1 3BB76,0,0,0,0,374,26,,,,,555500,,0,1,N,N,UN,UN,UN,1,1,374,374,,374,374,374,374,374,34.93,38.112,231.46,231.46,231.46,231.46,231.46,231.46,,X,0,,0,,05/10/21,,,,0,09/20/21,12/14/18,01/20/06,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,0,10,0,,,2,748,481,481,0,,,,,,EA,,0,,0,0,Y,472,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/10/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,5UJA2,,,BUSHING,,3,0,0,3,18.75,26,,,,,4514600,,0,1,N,N,UN,UN,UN,1,1,18.75,18.75,,18.75,18.75,18.75,18.75,18.75,36.69,44.011,12.07,12.07,12.07,10.498,10.498,10.498,,D,0,18.75,1,8.25,05/10/21,0.44,,,0,07/09/22,04/20/21,08/20/14,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,6,1,10.5,10.5,2,38,20,20,0,,,,,,EA,,0,,0,0,Y,14.5,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/10/21,0.26,0.33,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,1DKB4,,,"CHAIN, #4",,0,0,0,0,2,26,,,,,1DKB4,,0,1,N,N,EA,EA,EA,1,1,2,2,,2,2,2,2,2,45,35.75,1.285,1.285,1.285,1.285,1.285,1.285,,X,0,,0,,05/19/21,,,,0,05/28/21,05/19/21,05/19/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,100,0,0,0,0,0,0,,,,0,100,0,,,100,180,129,129,0,,,,,,EA,,0,,0,0,Y,1.98,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/19/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,DE3-4,GR,4T426,,,"GLOVES, NITRILE, PAIR",1 4T426,16,0,0,16,17.01,26,,,,,1444200,,0,1,N,N,UN,UN,UN,1,1,17.01,17.01,,17.01,17.01,17.01,17.01,17.01,36.69,26.061,12.67,12.67,12.67,12.577,12.577,12.577,,D,0,120.7,7,32.64,05/20/21,0.27,,,0,11/15/22,05/17/22,04/05/07,12/19/18,,,,,0,1,0,1,1,1,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,1,1,0,0,0,1,,,,0,91,7,88.06,88.06,6,140,73,73,0,,,,,,EA,,0,,0,0,Y,19.5,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/20/21,0.16,0.44,7,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,15,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P5955,GR,4UU76,,,"MOTOR, 1/10 H.P. 115/230",,1,0,0,1,235.9,26,,,,,4UU76,,0,1,N,N,EA,EA,EA,1,1,235.9,235.9,,235.9,235.9,235.9,235.9,235.9,45,34.989,153.36,153.36,153.36,153.36,153.36,153.36,,X,0,,0,,05/24/21,,,,0,,05/24/21,05/24/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/24/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,2KWJ4,,,"BLADE, FAN, 30"", 3-BLADE",,0,0,0,0,124,26,,,,,2KWJ4,,0,1,N,N,EA,EA,EA,1,1,124,124,,124,124,124,124,124,45,35,80.6,80.6,80.6,80.6,80.6,80.6,,X,0,,0,,05/27/21,,,,0,06/23/21,05/27/21,05/27/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1,0,,,1,124,81,81,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/27/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P6535,GR,2RAL8,,,"PROPELLER, 24""(MUELLER-ESTAR)",,2,0,0,2,102.3,26,,,,,4358700,,0,1,N,N,UN,UN,UN,1,1,102.3,102.3,,102.3,102.3,102.3,102.3,102.3,34.89,37.948,66.5,66.5,66.5,63.479,63.479,63.479,,X,0,,0,,06/09/21,,,,0,11/04/21,06/09/21,09/10/13,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3,0,,,2,205,127,127,0,,,,,,EA,,0,,-2,0,Y,75,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/09/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,SHOP,GR,33L681,,,"CARTRIDGE, BOOSTER, 134998 ,",,4,0,0,4,511,26,,,,,4958900,,0,1,N,N,UN,UN,UN,1,1,511,511,,511,511,511,511,511,33.23,37.914,419.05,419.05,419.05,317.26,317.26,317.26,,X,0,,0,,06/09/21,,,,0,06/21/21,06/09/21,07/26/13,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,28,0,,,1,511,317,317,0,,,,,,EA,,0,,-4,0,Y,481,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/06/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,3,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,167,GR,4LZ94,,,"CONTROL, COIL BULB, THERMOSTAT",1 4LZ94,1,0,0,1,123.45,26,,,,,632500,,0,1,N,N,UN,UN,UN,1,1,123.45,123.45,,123.45,123.45,123.45,123.45,123.45,36.18,39.522,80.23,80.23,80.23,74.66,74.66,74.66,,X,0,,0,,06/17/21,,,,0,06/28/21,03/17/22,06/07/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1,0,,,1,135,75,75,0,,,,,,UN,,0,,0,0,Y,135,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,03/17/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,GR,5UPJ3,,,"MALE, CONN, PUSH CONN, 1/8, SIZE",,-48,0,0,-48,5.99,26,,,,,5UPJ3,,0,1,N,N,EA,EA,EA,5,5,5.99,5.99,,5.99,5.99,5.99,5.99,5.99,45,47.546,3.142,3.142,3.142,3.142,3.142,3.142,,X,0,,0,,06/21/21,,,,0,03/30/21,03/01/21,03/01/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,83,0,0,0,0,,,,0,83,0,,,83,497,264,269,0,,,,,,PK,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/21/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,GR,5UPK7,,,"MALE CONN, PUSH CONN, 1/8, SIZE",,5,0,0,5,4.99,26,,,,,5UPK7,,0,1,N,N,EA,EA,EA,5,5,4.99,4.99,,4.99,4.99,4.99,4.99,4.99,45,45.371,2.726,2.726,2.726,2.726,2.726,2.726,,X,0,,0,,06/21/21,,,,0,,06/21/21,06/21/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,PK,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/21/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,4,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,1A042,,,"VALVE, FLOW CONTROL, 3/8-18, GPM",,0,0,0,0,128.5,26,,,,,1A042,,0,1,N,N,EA,EA,EA,1,1,128.5,128.5,,128.5,128.5,128.5,128.5,128.5,45,35.02,83.5,83.5,83.5,83.5,83.5,83.5,,X,0,,0,,06/24/21,,,,0,07/14/21,06/24/21,06/24/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,0,84,84,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/24/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,55EV40,,,"FITTING, BARBED HOSE, 1/4"", SS",,0,0,0,0,23.45,26,,,,,55EV40,,0,1,N,N,EA,EA,EA,1,1,23.45,23.45,,23.45,23.45,23.45,23.45,23.45,45,35.053,15.23,15.23,15.23,15.23,15.23,15.23,,X,0,,0,,06/24/21,,,,0,07/02/21,06/24/21,06/24/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,0,2,0,,,2,47,30,30,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/24/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,19G992,,,"MINIATURE FLOW CONTROL,6MMX1/8""",,0,0,0,0,30,26,,,,,19G992,,0,1,N,N,EA,EA,EA,1,1,30,30,,30,30,30,30,30,25,28.9,21.33,21.33,21.33,21.33,21.33,21.33,,X,0,,0,,06/29/21,,,,0,06/29/21,06/28/21,06/28/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,3,0,,,3,90,64,64,0,,,,,,EA,,0,,0,0,Y,28.49,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/28/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3657,GR,5A715,,,"VALVE, SAFETY",5A715,5,0,0,5,18.3,26,,,,,447300,,0,1,N,N,UN,UN,UN,1,1,18.3,18.3,,18.3,18.3,18.3,18.3,18.3,39.61,39.443,8.12,8.12,8.12,11.082,11.082,11.082,,X,0,,0,,06/29/21,,,,0,06/28/21,10/05/16,01/06/05,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3,0,,,1,18,12,12,0,,,,,,EA,,0,,0,0,Y,19,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/29/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,4,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,183,GR,4X851,,,"SWITCH, TOGGLE",,-1,0,0,-1,11.5,26,,,,,2757200,,0,1,N,N,EA,EA,EA,1,1,11.5,11.5,,11.5,11.5,11.5,11.5,11.5,38.69,66.548,3.6,3.6,3.6,3.847,3.847,3.847,,B,1,69,6,45.9,07/06/21,0.665,,,0,12/21/22,01/06/16,09/12/16,10/13/22,,,,,1,2,0,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,0,20,6,23.1,23.1,1,12,4,4,0,,,,,,EA,,0,,0,0,Y,9.7,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/07/21,,,6,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,GR,1EGY3,,,"GEN PURPOSE RELAY, 8 PIN, OCTAL",,0,0,0,0,35.49,26,,,,,1EGY3,,0,1,N,N,EA,EA,EA,1,1,35.49,35.49,,35.49,35.49,35.49,35.49,35.49,45,45.252,19.43,19.43,19.43,19.43,19.43,19.43,,X,0,,0,,07/12/21,,,,0,07/30/21,07/12/21,07/12/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,1,0,,,1,35,19,19,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/12/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,GR,6FLP2,,,"CAPACITOR, RUN, 100 MFD, 370V",,1,0,0,1,74.5,26,,,,,6FLP2,,0,1,N,N,EA,EA,EA,1,1,74.5,74.5,,74.5,74.5,74.5,74.5,74.5,45,35.02,48.41,48.41,48.41,48.41,48.41,48.41,,X,0,,0,,07/21/21,,,,0,,07/21/21,07/21/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/21/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P7R14,GR,4X851,,,"SWITCH, TOGGLE",,12,0,0,12,11.5,26,,,,,2757200,,0,1,N,N,EA,EA,EA,1,1,11.5,11.5,,11.5,11.5,11.5,11.5,11.5,38.69,58.183,3.6,3.6,3.6,4.809,4.809,4.809,,D,1,34.5,3,20.07,07/26/21,0.582,,,0,12/30/22,01/06/16,06/05/01,12/19/18,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,16,3,14.43,14.43,1,10,5,5,0,,,,,,EA,,0,,-5,0,Y,9.7,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/07/21,0.35,0.25,3,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,11,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P7O11,GR,4AAA1,,,6MM X 1/8 COUPLER,,20,0,4,16,7.09,26,,,,,4AAA1,,0,1,N,N,EA,EA,EA,1,1,7.09,7.09,,7.09,7.09,7.09,7.09,7.09,45,38.011,4.69,4.69,4.69,4.395,4.395,4.395,,D,0,28.36,4,10.78,07/26/21,0.38,,,0,08/04/22,02/08/18,02/08/18,12/19/18,,,,,0,0,0,0,4,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,2,0,0,0,,,,0,20,1,17.58,17.58,6,43,26,26,0,,,,,,EA,,0,,-14,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/26/21,0.12,0.2,4,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,15,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P5335,GR,2MEC9,,,CAPACITOR,1 2MEC9,7,0,1,6,21.55,26,,,,,4820000,,0,1,N,N,UN,UN,UN,1,1,21.55,21.55,,21.55,21.55,21.55,21.55,21.55,42.67,40.761,12.83,12.83,12.83,12.766,12.766,12.766,,X,1,21.55,1,8.78,07/26/21,0.407,,,0,12/19/22,04/03/18,12/17/08,12/19/18,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,0,0,-1,1,0,0,0,1,0,0,0,0,,,,0,13,1,12.77,12.77,3,65,38,38,0,,,,,,EA,,0,,-1,0,Y,18.3,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/26/21,0.1,0.14,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,5,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,T-JR,GR,2K380,,,"MOTOR, 1 HP, PUMP",,1,0,0,1,413,26,,,,,287800,,0,1,N,N,UN,UN,UN,1,1,413,413,,413,413,413,413,413,30.45,48.942,210.87,210.87,210.87,210.87,210.87,210.87,,X,0,,0,,07/27/21,,,,0,10/30/19,02/17/16,02/09/16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,220,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/28/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,26,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P3243,GR,4DJA6,,,"VALVE, CHECK BALL CONE, 3/8""",,8,0,0,8,30.7,26,,,,,4DJA6,,0,1,N,N,EA,EA,EA,1,1,30.7,30.7,,30.7,30.7,30.7,30.7,30.7,45,38.407,19.95,19.95,19.95,18.909,18.909,18.909,,X,0,,0,,08/13/21,,,,0,08/27/21,08/13/21,09/08/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,3,0,0,0,0,0,0,,,,0,8,0,,,6,151,111,111,0,,,,,,EA,,0,,0,0,Y,29.25,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/13/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,7,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P7P15,GR,4X200,,,"SWITCH, TOGGLE",,11,0,0,11,9.8,26,,,,,3202500,,0,2,N,N,EA,EA,EA,1,1,9.8,9.8,,9.8,9.8,9.8,9.8,9.8,36.3,43.663,4.16,4.16,4.16,5.521,5.521,5.521,,D,0,58.8,6,25.67,08/13/21,0.437,,,0,03/18/22,08/13/21,06/05/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,6,0,0,1,P5519,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,0,19,1,33.13,33.13,4,36,23,23,0,,,,,,EA,,0,,-7,0,Y,6.4,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/13/21,0.42,0.55,6,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,9,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,194,GR,1EGY5,,,"RELAY, PLUG IN",1 1EGY5,1,0,0,1,54.99,26,,,,,176900,,0,1,N,N,UN,UN,UN,1,1,54.99,54.99,,54.99,54.99,54.99,54.99,54.99,38.4,52.028,26.38,26.38,26.38,26.38,26.38,26.38,,X,0,,0,,08/19/21,,,,0,11/23/21,02/16/18,02/02/18,10/13/22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,4,0,,,2,110,53,49,0,,,,,,EA,,0,,0,0,Y,30.85,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,08/19/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
