1,P5361,WO,AOS100110706,,,GAS VALVE,,3,0,0,3,255.5,67,,,,,AOS100110706,,0,1,N,N,EA,EA,EA,1,1,255.5,255.5,,255.5,255.5,255.5,255.5,255.5,45,33.198,173.94,173.94,173.94,170.68,170.68,170.68,,X,0,,0,,01/06/21,,,,0,12/21/20,06/20/18,06/20/18,12/14/20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,BRCLBV12,,,"VALVE, BALL, GAS, 3/4""",,0,0,0,0,11.15,67,,,,,BRCLBV12,,0,1,N,N,EA,EA,EA,1,1,11.15,11.15,,11.15,11.15,11.15,11.15,11.15,45,35.157,7.23,7.23,7.23,7.23,7.23,7.23,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,1,0,,,1,10,7,7,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,SPBPE05,,,"PIPE, BLACK, 3/4"", S40",,0,0,0,0,2.2,67,,,,,SPBPE05,,0,1,N,N,EA,EA,EA,1,1,2.2,2.2,,2.2,2.2,2.2,2.2,2.2,45,34.864,1.433,1.433,1.433,1.433,1.433,1.433,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21,0,0,,,,0,21,0,,,21,42,30,30,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMPG2938,,,"TEE, MEGAP GAS, 1 1/4"" X 1/2""",,0,0,0,0,68.8,67,,,,,VMPG2938,,0,1,N,N,EA,EA,EA,1,1,68.8,68.8,,68.8,68.8,68.8,68.8,68.8,45,35.015,44.71,44.71,44.71,44.71,44.71,44.71,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,1,0,,,1,62,45,45,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMPG2904,,,"TEE, MEGAP GAS, 1/2""",,0,0,0,0,33.99,67,,,,,VMPG2904,,0,1,N,N,EA,EA,EA,1,1,33.99,33.99,,33.99,33.99,33.99,33.99,33.99,45,45.631,18.48,18.48,18.48,18.48,18.48,18.48,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,0,3,0,,,3,92,55,55,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,SPBPE04,,,"PIPE, BLACK, 1/2"" S40",,0,0,0,0,1.9,67,,,,,SPBPE04,,0,1,N,N,EA,EA,EA,1,1,1.9,1.9,,1.9,1.9,1.9,1.9,1.9,45,35.632,1.223,1.223,1.223,1.223,1.223,1.223,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,02/10/22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,27,0,0,,,,0,27,0,,,27,47,33,33,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,MLG5146,,,"COUPLING, GALV., 1 1/2 X 1""",,0,0,0,0,12.95,67,,,,,4208100,,0,1,N,N,UN,UN,UN,1,1,12.95,12.95,,12.95,12.95,12.95,12.95,12.95,44.29,37.954,8.035,8.035,8.035,8.035,8.035,8.035,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,06/17/09,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,0,3,0,,,2,23,16,16,0,,,,,,EA,,0,,0,0,Y,13.75,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,67,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,RZNUDAP060,,,"HEATER UNIT, NG, 60MBTU",,0,0,0,0,1196.5,67,,,,,RZNUDAP060,,0,1,N,N,EA,EA,EA,1,1,1196.5,1196.5,,1196.5,1196.5,1196.5,1196.5,1196.5,45,35.01,777.602,777.602,777.602,777.602,777.602,777.602,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,08/24/17,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,0,5,0,,,3,3231,2333,2333,0,,,,,,EA,,0,,0,0,Y,1165,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/07/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,FSTFMSP63220,,,"SCREW, 6-32X2 MACHINE",,0,0,0,0,3.2,67,,,,,FSTFMSP63220,,0,1,N,N,EA,EA,EA,1,1,3.2,3.2,,3.2,3.2,3.2,3.2,3.2,45,38.094,1.981,1.981,1.981,1.981,1.981,1.981,,X,0,,0,,01/06/21,,,,0,01/29/21,01/23/20,01/23/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,2,0,,,1,3,2,2,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/24/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMPG5705,,,"ADAPTER, FEMALE, MEGAKP GS, 3/4""",,0,0,0,0,22.9,67,,,,,VMPG5705,,0,1,N,N,EA,EA,EA,1,1,22.9,22.9,,22.9,22.9,22.9,22.9,22.9,45,35.109,14.86,14.86,14.86,14.86,14.86,14.86,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,0,2,0,,,2,41,30,30,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,BRCLBV8,,,"VALVE, BALL, GAS, 1/2""",,0,0,0,0,7.1,67,,,,,BRCLBV8,,0,1,N,N,EA,EA,EA,1,1,7.1,7.1,,7.1,7.1,7.1,7.1,7.1,45,35.07,4.61,4.61,4.61,4.61,4.61,4.61,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,01/06/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,0,3,0,,,3,19,14,14,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,PVE5851,,,"BUSHING, SCH 80, 2 X 1/2""",,1,0,0,1,7.05,67,,,,,1400000,,0,1,N,N,UN,UN,UN,1,1,7.05,7.05,,7.05,7.05,7.05,7.05,7.05,38.32,39.447,4.368,4.368,4.368,4.269,4.269,4.269,,X,0,,0,,01/06/21,,,,0,01/29/21,01/06/21,08/23/11,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,0,6,0,,,6,38,26,26,0,,,,,,EA,,0,,0,0,Y,5.95,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/06/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,QO112L125PGRB,,,"PLUG, 125A. 12SP 43R PNL",,-1,0,0,-1,122,67,,,,,QO112L125PGRB,,0,1,N,N,EA,EA,EA,1,1,122,122,,122,122,122,122,122,45,34.77,79.581,79.581,79.581,79.581,79.581,79.581,,X,0,,0,,01/13/21,,,,0,05/24/21,04/30/20,04/30/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,0,3,0,,,2,244,159,159,0,,,,,,EA,,0,,-1,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,756ELE,,,CHALFANT CAB TRAY & 90,,0,0,0,0,228.85,67,,,,,756ELE,,0,1,N,N,EA,EA,EA,1,1,228.85,228.85,,228.85,228.85,228.85,228.85,228.85,45,37.999,141.89,141.89,141.89,141.89,141.89,141.89,,X,0,,0,,01/13/21,,,,0,01/29/21,01/13/21,01/13/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,0,6,0,,,6,1236,851,851,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,WCBEL84661812C,,,"WIRE, BEL8466, 18/12C",,350,0,0,350,4.1,67,,,,,4899700,,0,10,N,N,UN,UN,UN,1,1,4.1,4.1,,4.1,4.1,4.1,4.1,4.1,38.38,16.61,3.419,3.419,3.419,3.419,3.419,3.419,,D,0,98.4,24,16.34,01/13/21,0.166,,,0,01/31/22,01/13/16,10/15/13,,,,,,0,0,0,0,0,0,0,0,0,0,0,24,10,,,,,,,,,,,,,,,,,,,,0,33,0,0,0,0,0,0,0,0,0,0,0,,,,0,658,2,82.06,82.06,43,41,208,147,0,,,,,,EA,,0,,-276,0,Y,4.3,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/21,0.01,0.07,24,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,340,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,FSTMHH0417,,,MASON SCREW,,1,0,0,1,32.6,67,,,,,FSTMHH0417,,0,1,N,N,EA,EA,EA,1,1,32.6,32.6,,32.6,32.6,32.6,32.6,32.6,45,38.037,20.2,20.2,20.2,20.2,20.2,20.2,,X,0,,0,,01/13/21,,,,0,,01/13/21,01/13/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,METFWK10,,,FENDER WASHER,,1,0,0,1,20.6,67,,,,,METFWK10,,0,1,N,N,EA,EA,EA,1,1,20.6,20.6,,20.6,20.6,20.6,20.6,20.6,45,38.107,12.75,12.75,12.75,12.75,12.75,12.75,,X,0,,0,,01/13/21,,,,0,09/11/18,09/11/18,09/11/18,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,09/11/18,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,PNS14W47,,,"PLUG, 2P3W 5-15P 15A. 125V.",,0,0,0,0,39.65,67,,,,,PNS14W47,,0,1,N,N,EA,EA,EA,1,1,39.65,39.65,,39.65,39.65,39.65,39.65,39.65,45,38.008,24.58,24.58,24.58,24.58,24.58,24.58,,X,0,,0,,01/13/21,,,,0,01/05/21,01/13/21,01/05/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,1,0,,,1,10,6,6,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P7145,WO,BLNB2014SS,,,"CLAMP, STRUT, 2 1/2""",,7,0,2,5,12.1,67,,,,,4411200,,0,1,N,N,UN,UN,UN,1,1,12.1,12.1,,12.1,12.1,12.1,12.1,12.1,40.95,46.579,6.502,6.502,6.502,6.464,6.464,6.464,,X,0,,0,,01/14/21,,,,0,01/29/21,01/30/17,06/03/10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,0,43,0,,,4,44,26,26,0,,,,,,EA,,0,,-2,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/13/20,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,4,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMP5707,,,"ADAPTER FEMALE, MEGAPRESS, 1 1/4",,1,0,0,1,34.25,67,,,,,VMP5707,,0,1,N,N,EA,EA,EA,1,1,34.25,34.25,,34.25,34.25,34.25,34.25,34.25,45,37.98,21.242,21.242,21.242,21.242,21.242,21.242,,X,0,,0,,01/15/21,,,,0,,01/15/21,01/15/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/15/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,FSTHNT06,,,"NUT, HEX, 3/8""",,100,0,0,100,0.35,67,,,,,FSTHNT06,,0,1,N,N,EA,EA,EA,1,1,0.35,0.35,,0.35,0.35,0.35,0.35,0.35,45,87.429,0.044,0.044,0.044,0.044,0.044,0.044,,X,0,,0,,01/15/21,,,,0,07/31/19,07/25/19,07/25/19,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,10,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/15/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,99,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,67,WO,HNGTRZ0606,,,"ROD, THREADED, 3/8 X 6",,12,0,0,12,0.75,67,,,,,4436000,,0,1,N,N,UN,UN,UN,1,1,0.75,0.75,,0.75,0.53,0.47,,,37.28,37.333,0.47,0.47,0.47,0.47,0.47,0.47,,X,0,,0,,01/15/21,,,,0,08/31/15,,02/26/14,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,18,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,11,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P8Q14,WO,PVET5940,,,"BUSHING, 1 1/4 X 1 THREADED, PVE",,2,0,0,2,4.25,67,,,,,5053500,,0,1,N,N,UN,UN,UN,1,1,4.25,4.25,,4.25,2.99,2.63,,,38.14,27.082,3.16,3.16,3.16,3.099,3.099,3.099,,X,0,,0,,01/19/21,,,,0,01/29/21,,01/28/15,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,0,5,0,,,4,15,12,12,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/19/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,PLCFDC06,,,"BOX, 1G 1"", PVC",,0,0,0,0,18.95,67,,,,,PLCFDC06,,0,1,N,N,EA,EA,EA,1,1,18.95,18.95,,18.95,18.95,18.95,18.95,18.95,45,37.15,11.91,11.91,11.91,11.91,11.91,11.91,,X,0,,0,,01/19/21,,,,0,01/29/21,01/14/20,01/14/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,0,2,0,,,2,34,24,24,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/19/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMPG6307,,,"CAP, MEGAGAS, 1 1/4""",,0,0,0,0,42.05,67,,,,,VMPG6307,,0,1,N,N,EA,EA,EA,1,1,42.05,42.05,,42.05,42.05,42.05,42.05,42.05,45,47.277,22.17,22.17,22.17,22.17,22.17,22.17,,X,0,,0,,01/19/21,,,,0,01/29/21,01/19/21,01/19/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-1,0,1,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,WFP15MWFT,,,"TEE, MECHANICAL, 1/2""",,1,0,0,1,66.95,67,,,,,WFP15MWFT,,0,1,N,N,EA,EA,EA,1,1,66.95,66.95,,66.95,66.95,66.95,66.95,66.95,45,37.99,41.516,41.516,41.516,41.516,41.516,41.516,,X,0,,0,,01/19/21,,,,0,09/08/21,01/15/21,01/15/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,0,2,0,,,2,113,83,83,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/19/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,P4147,WO,BLNB2208,,,"STRUT, 1/2 IN. CHANNEL",,15,0,4,11,1.3,67,,,,,2304300,,0,1,N,N,EA,EA,EA,1,1,1.3,1.3,,1.3,0.95,0.81,,,40.25,41.769,0.762,0.762,0.762,0.757,0.757,0.757,,X,0,,0,,01/19/21,,,,0,11/19/21,,06/06/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,5,0,1,0,0,0,0,0,0,6,0,0,,,,0,55,0,,,17,15,13,13,0,,,,,,EA,,0,,-9,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/19/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,10,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,DOR40C414224,,,"CONNECTOR, GAS, 3/4"" X 24""",,1,0,0,1,50.1,67,,,,,DOR40C414224,,0,1,N,N,EA,EA,EA,1,1,50.1,50.1,,50.1,50.1,50.1,50.1,50.1,45,37.986,31.069,31.069,31.069,31.069,31.069,31.069,,X,0,,0,,01/25/21,,,,0,01/29/21,03/09/20,03/09/20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,4,0,,,1,45,31,31,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMPG5940,,,"REDUCER, MEGAPRESS, 1 1/4"" X 1""",,0,0,0,0,39.8,67,,,,,VMPG5940,,0,1,N,N,EA,EA,EA,1,1,39.8,39.8,,39.8,39.8,39.8,39.8,39.8,45,37.99,24.68,24.68,24.68,24.68,24.68,24.68,,X,0,,0,,01/25/21,,,,0,01/29/21,01/19/21,01/19/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,1,0,,,1,36,25,25,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,OTYAFF11,,,"FLEX FLASHING, 3""",,0,0,0,0,12.5,67,,,,,OTYAFF11,,0,1,N,N,EA,EA,EA,1,1,12.5,12.5,,12.5,12.5,12.5,12.5,12.5,45,38,7.75,7.75,7.75,7.75,7.75,7.75,,X,0,,0,,01/25/21,,,,0,01/29/21,01/25/21,01/25/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,0,3,0,,,3,34,23,23,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,DOR30C313218,,,"GAS CONNECTOR, COATED, 1/2"", 18""",,0,0,0,0,20.15,67,,,,,DOR30C313218,,0,1,N,N,EA,EA,EA,1,1,20.15,20.15,,20.15,20.15,20.15,20.15,20.15,45,33.38,10.61,10.61,10.61,13.424,13.424,13.424,,X,0,,0,,01/25/21,,,,0,01/29/21,01/25/21,01/25/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,0,2,0,,,2,36,27,27,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/26/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,VMPG6305,,,"CAP, MEGAPRESS, 3/4""",,0,0,0,0,21.8,67,,,,,VMPG6305,,0,1,N,N,EA,EA,EA,1,1,21.8,21.8,,21.8,21.8,21.8,21.8,21.8,45,38.032,13.509,13.509,13.509,13.509,13.509,13.509,,X,0,,0,,01/25/21,,,,0,01/29/21,01/25/21,01/25/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,1,0,,,1,20,14,14,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,WO,RTS66640,,,"METACAULK, 10000",,0,0,0,0,17,67,,,,,RTS66640,,0,1,N,N,EA,EA,EA,1,1,17,17,,17,17,17,17,17,45,38.177,10.51,10.51,10.51,10.51,10.51,10.51,,X,0,,0,,01/25/21,,,,0,01/29/21,01/25/21,01/25/21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0,1,0,,,1,15,11,11,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,01/25/21,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
